step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016994643,0.03791082929819822,0.0
2,training,0.022771489,0.0837297458201647,0.0
3,training,0.03131038,0.063832089304924,0.0
4,training,0.02375671,0.08951747789978981,0.0
5,training,0.022635227,0.09333320707082751,0.0
6,training,0.020056326,0.07506789639592171,0.0
7,training,0.017518895,0.05753132700920105,0.00688557816766616
8,training,0.016005345,0.040186569094657884,0.00688557816766616
9,training,0.01827949,0.05770985037088397,0.00688557816766616
10,training,0.011442163,0.0534223988652229,0.00688557816766616
11,training,0.014971883,0.02860979735851288,0.00688557816766616
12,training,0.0138333095,0.0780378133058548,0.00688557816766616
13,training,0.008589115,0.04627469182014468,0.010238374588269266
14,training,0.011819107,0.02659875899553299,0.010238374588269266
15,training,0.011438552,0.01494781672954558,0.010238374588269266
16,training,0.016448464,0.05823717638850212,0.010238374588269266
17,training,0.011210412,0.05195554718375206,0.010238374588269266
18,training,0.013966886,0.09854714572429657,0.0016456243433994617
19,training,0.0063203857,0.05720999464392662,0.0016456243433994617
20,training,0.008468684,0.08046090975403786,0.0016456243433994617
21,training,0.0069650356,0.05846466403454542,0.0016456243433994617
22,training,0.027558357,0.0797320231795311,0.0378917376624734
23,training,0.01227522,0.07391595281660557,0.0378917376624734
24,training,0.011356925,0.13934755325317383,0.0378917376624734
25,training,0.0072248387,0.1432318016886711,0.01910625724158685
26,training,0.042788047,0.13077767193317413,0.01910625724158685
27,training,0.005120215,0.1549597680568695,0.01910625724158685
28,training,0.018689165,0.22627872973680496,0.01910625724158685
29,training,0.025687646,0.21313362568616867,0.01910625724158685
30,training,0.027401596,0.22658014297485354,0.05621172279556284
31,training,0.017868495,0.24534491077065468,0.05621172279556284
32,training,0.013550185,0.25067951809614897,0.05621172279556284
33,training,0.025849618,0.2672072807326913,0.05621172279556284
34,training,0.013527129,0.2753222025930882,0.05621172279556284
35,training,0.026819834,0.27637066366150975,0.05621172279556284
36,training,0.025574636,0.3174910264788196,0.05621172279556284
37,training,0.017410208,0.26728907995857304,0.037470617829914066
38,training,0.022026103,0.29759631538763637,0.037470617829914066
39,training,0.03704538,0.31424380000680685,0.037470617829914066
40,training,0.020086464,0.2972361911088228,0.037470617829914066
41,training,0.019434247,0.2933422848582268,0.037470617829914066
42,training,0.030883342,0.2931531332433224,0.037470617829914066
43,training,0.024070494,0.3050185479223728,0.08699103729664057
44,training,0.033245854,0.31222907826304436,0.08699103729664057
45,training,0.039465398,0.30069923028349876,0.08699103729664057
46,training,0.025482401,0.3189409449696541,0.08699103729664057
47,training,0.029723953,0.29338011890649796,0.08699103729664057
48,training,0.020459818,0.3001062870025635,0.08699103729664057
49,training,0.03208061,0.3150704577565193,0.14346003926180373
50,training,0.034417465,0.30974609404802317,0.14346003926180373
51,training,0.017246671,0.34620151668787,0.14346003926180373
52,training,0.048064698,0.31870703399181366,0.14346003926180373
53,training,0.02681419,0.2746998965740204,0.17092514458955466
54,training,0.017569302,0.2491885982453823,0.17092514458955466
55,training,0.019513959,0.21872554067522287,0.17092514458955466
56,training,0.023965256,0.271399911493063,0.1774117589687474
57,training,0.029495949,0.18805316090583798,0.1774117589687474
58,training,0.044264648,0.1402589101344347,0.1774117589687474
59,training,0.030725038,0.07596071064472198,0.1774117589687474
60,training,0.01539273,0.03350748121738434,0.13844034905196248
61,training,0.032184314,0.08046209439635277,0.13844034905196248
62,training,0.03713567,0.08542472124099731,0.13844034905196248
63,training,0.02740017,0.08062012121081352,0.13844034905196248
64,training,0.026968146,0.04554663971066475,0.07551551366614037
65,training,0.03286612,0.023729383945465095,0.07551551366614037
66,training,0.038430925,0.045123159885406494,0.07551551366614037
67,training,0.03060954,0.0894167311489582,0.07551551366614037
68,training,0.032983817,0.08320923894643784,0.025420796724246096
69,training,0.010070721,0.057368753477931016,0.025420796724246096
70,training,0.030162249,0.056220259517431266,0.025420796724246096
71,training,0.019401785,0.07786941528320312,0.025420796724246096
72,training,0.016127693,0.10092460550367831,0.01238678019697773
73,training,0.016661342,0.08842785656452178,0.01238678019697773
74,training,0.02246386,0.09799841232597828,0.01238678019697773
75,training,0.02476139,0.10319235920906064,0.01238678019697773
76,training,0.01073958,0.09696790948510167,0.043679733696837995
77,training,0.015511613,0.0887029767036438,0.043679733696837995
78,training,0.016906116,0.07923144102096558,0.043679733696837995
79,training,0.018112637,0.0743430107831955,0.043679733696837995
80,training,0.0139946155,0.06287319213151932,0.043679733696837995
81,training,0.020549985,0.06855598092079163,0.043679733696837995
82,training,0.01755191,0.06524034589529037,0.043679733696837995
83,training,0.017274152,0.0675284042954445,0.06426309710460912
84,training,0.010401632,0.07193971425294877,0.06426309710460912
85,training,0.010173206,0.08030084148049356,0.06426309710460912
86,training,0.0060364744,0.09423085302114488,0.06426309710460912
87,training,0.011541456,0.09144454589113593,0.06426309710460912
88,training,0.016086506,0.09345158562064171,0.06426309710460912
89,training,0.013840603,0.08333691209554672,0.0745016200674498
90,training,0.009527929,0.05051183700561525,0.0745016200674498
91,training,0.0033862267,0.00019650161266326904,0.0745016200674498
92,training,0.007835923,0.004059344530105591,0.0745016200674498
93,training,0.003392851,0.052095310762524605,0.08197339327731444
94,training,0.005640816,0.072142343968153,0.08197339327731444
95,training,0.005439262,0.09614533931016922,0.08197339327731444
96,training,0.011206144,0.07026506774127483,0.08197339327731444
97,training,0.0036266982,0.02710780082270503,0.0775905331848459
98,training,0.0020888932,0.018141314387321472,0.0775905331848459
99,training,0.0025985907,0.016190126538276672,0.0775905331848459
100,training,0.0024249707,0.046791819389909506,0.07302220945343973
101,training,0.006460727,0.007756052538752556,0.07302220945343973
102,training,0.0036530131,0.051245324313640594,0.07302220945343973
103,training,0.003469779,0.11527392640709877,0.07302220945343973
104,training,0.0035064835,0.036926507949829095,0.06689829799403454
105,training,0.006045149,0.1022014245390892,0.06689829799403454
106,training,0.0046219104,0.0028771888464689255,0.06689829799403454
107,training,0.0058814585,0.01813005842268467,0.06689829799403454
108,training,0.0017219078,0.08583371341228485,0.053702596453030944
109,training,0.005905794,0.09090586379170418,0.053702596453030944
110,training,0.0015832502,0.052484940737485886,0.053702596453030944
111,training,0.0061746053,0.0630702767521143,0.038575773891222465
112,training,0.0034797383,0.03362308815121651,0.038575773891222465
113,training,0.0048491526,0.05284234834834933,0.038575773891222465
114,training,0.0007342373,0.10165146552026272,0.038575773891222465
115,training,0.0056026974,0.12740849889814854,0.03251092958336178
116,training,0.0028298446,0.14958788454532623,0.03251092958336178
117,training,0.008544985,0.19898255914449692,0.03251092958336178
118,training,0.0039253505,0.21240534633398056,0.03251092958336178
119,training,0.0014879166,0.1990795023739338,0.03251092958336178
120,training,0.006517415,0.1911726943217218,0.053866902103871364
121,training,0.003305264,0.2082227966748178,0.053866902103871364
122,training,0.0021656663,0.23101625684648752,0.053866902103871364
123,training,0.0050767367,0.22031583916395905,0.053866902103871364
124,training,0.014061102,0.22593127749860287,0.053866902103871364
125,training,0.008894228,0.27437890507280827,0.053866902103871364
126,training,0.006767616,0.24305041506886482,0.08871842748261895
127,training,0.002697736,0.1552031934261322,0.08871842748261895
128,training,0.010591074,0.1318706423044205,0.08871842748261895
129,training,0.0041973204,0.10009492188692093,0.08871842748261895
130,training,0.009243702,0.08888474106788632,0.08871842748261895
131,training,0.002683715,0.08556415140628812,0.08871842748261895
132,training,0.0018252986,0.08416832983493805,0.1265915828042994
133,training,0.0022415735,0.11303084716200829,0.1265915828042994
134,training,0.009522316,0.08051226660609243,0.1265915828042994
135,training,0.0024833183,0.006183460354804993,0.1265915828042994
136,training,0.0017747836,0.010769776999950409,0.1265915828042994
137,training,0.0022309613,0.00828894600272178,0.12786918418272436
138,training,0.005640221,0.009275553748011589,0.12786918418272436
139,training,0.0036133435,0.03825231269001961,0.12786918418272436
140,training,0.0018166536,0.029757488518953323,0.12786918418272436
141,training,0.0039852676,0.01661093160510063,0.11160736871861533
142,training,0.0025551377,0.07726390426978469,0.11160736871861533
143,training,0.003375136,0.08308234810829163,0.11160736871861533
144,training,0.002905555,0.035275086760520935,0.11160736871861533
145,training,0.005285522,0.0021189898252487183,0.08631454425856194
146,training,0.001601033,0.06400457210838795,0.08631454425856194
147,training,0.004577703,0.05302301608026028,0.08631454425856194
148,training,0.0032382198,0.033313898369669914,0.08631454425856194
149,training,0.00460027,0.029100781306624416,0.055813789580037756
150,training,0.002499997,0.019727079197764404,0.055813789580037756
151,training,0.0023557653,0.014003444463014603,0.055813789580037756
152,training,0.000975654,0.011749923229217522,0.055813789580037756
153,training,0.0011540547,0.011570250615477569,0.029606958033884096
154,training,0.0029213699,0.024348217993974682,0.029606958033884096
155,training,0.002698557,0.03096720902249217,0.029606958033884096
156,training,0.0006746473,0.02383824903517962,0.029606958033884096
157,training,0.0012262677,0.04684501141309738,0.011624303759532386
158,training,0.001284212,0.04573314217850566,0.011624303759532386
159,training,0.0019554766,0.039015622809529305,0.011624303759532386
160,training,0.001437644,0.04650706611573696,0.011624303759532386
161,training,0.00087039144,0.030093763023614883,0.004156634344258516
162,training,0.001748804,0.03366971947252751,0.004156634344258516
163,training,0.0012020764,0.06225054245442152,0.004156634344258516
164,training,0.0030828635,0.06407134234905243,0.004156634344258516
165,training,0.0031193255,0.0737546868622303,0.017924573348141903
166,training,0.0020744512,0.04351337160915136,0.017924573348141903
167,training,0.0012218228,0.05611940426751971,0.017924573348141903
168,training,0.0016468269,0.0820346474647522,0.017924573348141903
169,training,0.0019282028,0.07481939531862736,0.02304512611831698
170,training,0.0013521847,0.06425251998007298,0.02304512611831698
171,training,0.002229245,0.11230050399899483,0.02304512611831698
172,training,0.0019532798,0.132434802595526,0.02304512611831698
173,training,0.0034613109,0.1342200469225645,0.02304512611831698
174,training,0.003471967,0.11627222038805485,0.032524292566979335
175,training,0.0015922651,0.13345128297805786,0.032524292566979335
176,training,0.0017634451,0.1499654734507203,0.032524292566979335
177,training,0.0028667608,0.14764388743788,0.032524292566979335
178,training,0.002725856,0.12424711510539052,0.032524292566979335
179,training,0.0027340315,0.1336341705173254,0.032524292566979335
180,training,0.0020982234,0.09569340758025646,0.04623171174767334
181,training,0.0017918815,0.08542159385979174,0.04623171174767334
182,training,0.0014494366,0.07548385858535767,0.04623171174767334
183,training,0.0060152635,0.1288852822035551,0.04623171174767334
184,training,0.0050491802,0.14343699626624584,0.04623171174767334
185,training,0.0016703128,0.1710817813873291,0.04623171174767334
186,training,0.0014444918,0.18519407138228416,0.06643675016667727
187,training,0.0010746133,0.20196574181318283,0.06643675016667727
188,training,0.0009201886,0.2126477248966694,0.06643675016667727
189,training,0.0040774075,0.21308980137109754,0.06643675016667727
190,training,0.003114089,0.18887296225875616,0.06643675016667727
191,training,0.005823877,0.16046192310750484,0.06643675016667727
192,training,0.0020621466,0.14795074239373207,0.08080882573160077
