step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016672524,0.036120602395385504,0.0
2,training,0.01998597,0.006878744810819626,0.0
3,training,0.019126415,0.014144465327262871,0.0
4,training,0.019104639,0.06458637863397598,0.0
5,training,0.020016994,0.0701264776289463,0.0
6,training,0.03275814,0.08549008890986443,0.0
7,training,0.03287751,0.05301208235323429,0.0
8,training,0.018602451,0.05212960764765739,0.0
9,training,0.021722348,0.08413497009314597,0.03791556349946939
10,training,0.014938051,0.08424138044938445,0.03791556349946939
11,training,0.012834802,0.07462361641228199,0.03791556349946939
12,training,0.013346114,0.07317709177732466,0.03791556349946939
13,training,0.008245516,0.06083491444587706,0.03791556349946939
14,training,0.014778717,0.05593658611178398,0.03791556349946939
15,training,0.01404986,0.10226454958319667,0.11384644707604882
16,training,0.009749656,0.10182925313711169,0.11384644707604882
17,training,0.012043556,0.10686251521110535,0.11384644707604882
18,training,0.013551399,0.09675295278429985,0.11384644707604882
19,training,0.013652696,0.06726876832544804,0.11384644707604882
20,training,0.00777213,0.053361816331744194,0.11384644707604882
21,training,0.018379748,0.027866180986165993,0.1671480398160532
22,training,0.0055570714,0.10078493505716322,0.1671480398160532
23,training,0.0050950586,0.09648967348039149,0.1671480398160532
24,training,0.009449504,0.029578126035630703,0.1671480398160532
25,training,0.00878888,0.11607653927057981,0.1671480398160532
26,training,0.0100757275,0.06993139907717705,0.1671480398160532
27,training,0.008902197,0.04714507795870304,0.23524546299981935
28,training,0.007026741,0.06837889179587364,0.23524546299981935
29,training,0.006400872,0.0323849618434906,0.23524546299981935
30,training,0.012973252,0.028709493577480316,0.23524546299981935
31,training,0.014038208,0.08274732809513807,0.23524546299981935
32,training,0.0062300283,0.09818560257554054,0.23524546299981935
33,training,0.018811766,0.006149113178253167,0.2375314726059623
34,training,0.008040676,0.10459372214972973,0.2375314726059623
35,training,0.008317346,0.06870252080261707,0.2375314726059623
36,training,0.007377128,0.018865976482629776,0.2375314726059623
37,training,0.01363934,0.08801352977752686,0.2375314726059623
38,training,0.015959103,0.1622387245297432,0.2375314726059623
39,training,0.011792563,0.06577880308032036,0.21722967269805027
40,training,0.0033909588,0.06244988553225994,0.21722967269805027
41,training,0.010374391,0.08156258054077625,0.21722967269805027
42,training,0.0109357275,0.09811865165829659,0.21722967269805027
43,training,0.011022418,0.12379165366292,0.21722967269805027
44,training,0.008381554,0.15233387053012848,0.21722967269805027
45,training,0.009790624,0.036546077579259865,0.17510896298670456
46,training,0.001725776,0.06496162712574005,0.17510896298670456
47,training,0.0052841976,0.029642421752214432,0.17510896298670456
48,training,0.013461427,0.07303173653781414,0.17510896298670456
49,training,0.004520029,0.0987217798829079,0.17510896298670456
50,training,0.0011937721,0.18842877447605136,0.17510896298670456
