step,mode,loss,angle_error(rad),distance(m)
1,training,0.0033215762,0.05194157827645541,0.0
2,training,0.022063337,0.0408419892191887,0.0
3,training,0.026304485,0.018964752554893494,0.0
4,training,0.023772981,0.03086734563112259,0.0
5,training,0.017432528,0.07412968575954437,0.0
6,training,0.01901973,0.05705615133047107,0.0
7,training,0.016302606,0.040284305810928345,0.0
8,training,0.017850064,0.011763654649257674,0.0
9,training,0.010210354,0.04948076605796814,0.05243647934643292
10,training,0.009359127,0.07596106082201004,0.05243647934643292
11,training,0.015034102,0.049065180122852325,0.05243647934643292
12,training,0.00884238,0.0620140805840492,0.05243647934643292
13,training,0.01978681,0.04171547293663028,0.05243647934643292
14,training,0.009817734,0.015415742993354797,0.05243647934643292
15,training,0.012429711,0.03631757199764252,0.12075261255032886
16,training,0.020480745,0.08146279305219647,0.12075261255032886
17,training,0.03225499,0.05937964469194411,0.12075261255032886
18,training,0.0056092506,0.09007563721388578,0.12075261255032886
19,training,0.020287389,0.11894902773201466,0.12075261255032886
20,training,0.008144794,0.13077319040894508,0.12075261255032886
21,training,0.020634238,0.09798191674053669,0.054147051814679895
22,training,0.012822158,0.022016093134880066,0.054147051814679895
23,training,0.019476507,0.039312440901994705,0.054147051814679895
24,training,0.02478139,0.001509765163064003,0.054147051814679895
25,training,0.017124446,0.05269409250468016,0.054147051814679895
26,training,0.013306667,0.09526325017213821,0.054147051814679895
27,training,0.017797906,0.05541945993900299,0.07737437196837961
28,training,0.004916776,0.015988625586032867,0.07737437196837961
29,training,0.022043798,0.04716387763619423,0.07737437196837961
30,training,0.032996975,0.1027834340929985,0.07737437196837961
31,training,0.012604928,0.008593983948230743,0.07737437196837961
32,training,0.027027206,0.01956630870699882,0.07737437196837961
33,training,0.019435177,0.05806330777704716,0.10821206488918957
34,training,0.010323887,0.04427807778120041,0.10821206488918957
35,training,0.010909017,0.04258405137807131,0.10821206488918957
36,training,0.0055248314,0.12317433580756186,0.10821206488918957
37,training,0.014999522,0.050017638597637415,0.10821206488918957
38,training,0.02139535,0.05487492308020592,0.10821206488918957
39,training,0.021622987,0.06366678234189749,0.10424550007239358
40,training,0.008354455,0.042250340804457664,0.10424550007239358
41,training,0.020929566,0.026196785271167755,0.10424550007239358
42,training,0.020670226,0.014060856774449348,0.10424550007239358
43,training,0.0051472345,0.06827573105692863,0.10424550007239358
44,training,0.0063218423,0.11300834082067013,0.10424550007239358
45,training,0.0086925905,0.05983440764248371,0.09733897766870214
46,training,0.011183453,0.19020114466547966,0.09733897766870214
47,training,0.014329626,0.1374887004494667,0.09733897766870214
48,training,0.0054992023,0.10634027421474457,0.09733897766870214
49,training,0.012908123,0.12644487619400024,0.09733897766870214
