step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016672605,0.030981729738414295,0.0
2,training,0.020095648,0.023775693029165275,0.0
3,training,0.020612111,0.044916223734617226,0.0
4,training,0.017876167,0.03296723961830139,0.0
5,training,0.014969098,0.009533451870083805,0.0
6,training,0.014067139,0.00537692429497838,0.0
7,training,0.015275776,0.011938442010432482,0.0
8,training,0.009549808,0.004637295380234718,0.0
9,training,0.008645881,0.025585758266970515,0.03851546768407695
10,training,0.007008704,0.10392019897699356,0.03851546768407695
11,training,0.0050777392,0.10849246382713318,0.03851546768407695
12,training,0.0064395033,0.09016403835266829,0.03851546768407695
13,training,0.004073216,0.040072429925203316,0.03851546768407695
14,training,0.00095763756,0.08227772265672684,0.03851546768407695
15,training,0.0021776618,0.08501934632658958,0.0958757955128277
16,training,0.004997272,0.07218046858906745,0.0958757955128277
17,training,0.0031472563,0.07584688067436218,0.0958757955128277
18,training,0.002879672,0.0853223018348217,0.0958757955128277
19,training,0.003317609,0.0970646571367979,0.0958757955128277
20,training,0.0030477548,0.09677360928617418,0.0958757955128277
21,training,0.003421552,0.08961542509496212,0.17377759618752128
22,training,0.004070386,0.13344715721905231,0.17377759618752128
23,training,0.0059606847,0.1313702748157084,0.17377759618752128
24,training,0.0025324014,0.13827922567725182,0.17377759618752128
25,training,0.0064261826,0.16382037661969662,0.17377759618752128
26,training,0.0025291536,0.14274639636278152,0.17377759618752128
27,training,0.0057908455,0.10016766190528868,0.23908078952106376
28,training,0.0043383525,0.19454674422740934,0.23908078952106376
29,training,0.0057903226,0.19051998108625412,0.23908078952106376
30,training,0.0076870504,0.16117333620786667,0.23908078952106376
31,training,0.0033907294,0.13379965722560883,0.23908078952106376
32,training,0.00094882597,0.10792131721973419,0.23908078952106376
33,training,0.01432804,0.154098279774189,0.29710458390196903
34,training,0.0057720323,0.1451636143028736,0.29710458390196903
35,training,0.005496502,0.13199221342802048,0.29710458390196903
36,training,0.011030767,0.08598690666258334,0.29710458390196903
37,training,0.00780614,0.0014092335477471334,0.29710458390196903
38,training,0.008062623,0.0014308930258266628,0.29710458390196903
39,training,0.006193364,0.03943504299968481,0.2900344911427008
40,training,0.009899725,0.043993014842271805,0.2900344911427008
