step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016672645,0.03719194303266704,0.0
2,training,0.020345125,0.010708320885896683,0.0
3,training,0.025007078,0.012315940111875534,0.0
4,training,0.019528063,0.025155644863843925,0.0
5,training,0.019023012,0.03281845897436142,0.0
6,training,0.024473082,0.036831870675086975,0.0
7,training,0.026273655,0.031312720850110054,0.0
8,training,0.025411407,0.03361644479446113,0.009286065459707357
9,training,0.022070786,0.09997486136853695,0.009286065459707357
10,training,0.019316962,0.09535948187112807,0.009286065459707357
11,training,0.018986333,0.08672952651977539,0.009286065459707357
12,training,0.016327608,0.05332505516707897,0.009286065459707357
13,training,0.023411993,0.09541558474302292,0.009286065459707357
14,training,0.016536275,0.04864143952727319,0.08019905290378851
15,training,0.016565483,0.08165214583277702,0.08019905290378851
16,training,0.01267661,0.08246195688843727,0.08019905290378851
17,training,0.012379425,0.059891607612371445,0.08019905290378851
18,training,0.010295799,0.06570908799767494,0.08019905290378851
19,training,0.016328173,0.05936324596405029,0.08019905290378851
20,training,0.012654213,0.14553210139274597,0.16049497105275384
21,training,0.010673825,0.15225896239280703,0.16049497105275384
22,training,0.018996833,0.26024142652750015,0.16049497105275384
23,training,0.015213569,0.2511599026620388,0.16049497105275384
24,training,0.01938197,0.2447174265980721,0.16049497105275384
25,training,0.012744913,0.22526412829756737,0.16049497105275384
26,training,0.01569937,0.10295429080724719,0.21691113445999177
27,training,0.030034907,0.3213484697043896,0.21691113445999177
28,training,0.011837099,0.17221032455563545,0.21691113445999177
29,training,0.03284396,0.2027942501008511,0.21691113445999177
30,training,0.020960514,0.02241301536560058,0.21691113445999177
31,training,0.026131185,0.0630233883857727,0.22689987370462775
32,training,0.029423961,0.13417662680149078,0.22689987370462775
33,training,0.028783798,0.029864110052585602,0.22689987370462775
34,training,0.018850954,0.02883449941873549,0.22689987370462775
35,training,0.017971994,0.015150763094425201,0.22689987370462775
36,training,0.0106775975,0.06893976032733917,0.22689987370462775
37,training,0.020099204,0.07817515637725592,0.19420139979792675
38,training,0.019548608,0.006419160403311253,0.19420139979792675
39,training,0.008647249,0.01543993130326271,0.19420139979792675
40,training,0.0134085165,0.049994420260190964,0.19420139979792675
41,training,0.011600381,0.06172737421002239,0.19420139979792675
42,training,0.015270878,0.04989285208284855,0.19420139979792675
43,training,0.01193536,0.054469864815473557,0.13712024886772356
44,training,0.030268384,0.0051407963037490845,0.13712024886772356
45,training,0.017850384,0.005499435588717468,0.13712024886772356
46,training,0.013272146,0.06191573478281499,0.13712024886772356
47,training,0.022530865,0.07653085328638555,0.13712024886772356
48,training,0.0126054585,0.02741001546382904,0.13712024886772356
49,training,0.014757656,0.11647379770874977,0.07258880305309683
50,training,0.014455632,0.16523263975977898,0.07258880305309683
51,training,0.013179497,0.12038330966606733,0.07258880305309683
52,training,0.016891267,0.09402629174292086,0.07258880305309683
53,training,0.009861824,0.10056426841765642,0.07258880305309683
54,training,0.023865355,0.06289414735510945,0.07258880305309683
55,training,0.004354888,0.05393327493220568,0.17678423103026472
56,training,0.008628451,0.0051873838528990746,0.17678423103026472
57,training,0.0195278,0.07218300923705101,0.17678423103026472
58,training,0.01601389,0.1492593251168728,0.17678423103026472
59,training,0.01339069,0.1275985687971115,0.17678423103026472
60,training,0.020991191,0.12017303332686424,0.17678423103026472
61,training,0.0038921428,0.14106564223766327,0.18780253928690657
62,training,0.016748635,0.15014125406742096,0.18780253928690657
63,training,0.0066030193,0.15487511828541756,0.18780253928690657
64,training,0.010964924,0.13303445279598236,0.18780253928690657
65,training,0.010846492,0.2534414231777191,0.18780253928690657
66,training,0.016207056,0.32353366911411285,0.18780253928690657
67,training,0.0061068158,0.28136157989501953,0.17019582763655494
68,training,0.009768348,0.2605714648962021,0.17019582763655494
69,training,0.00823617,0.2365483120083809,0.17019582763655494
70,training,0.0070807585,0.16399337351322174,0.17019582763655494
71,training,0.012214227,0.1427055038511753,0.17019582763655494
72,training,0.0015340123,0.10882345587015152,0.17019582763655494
73,training,0.014173942,0.1691412404179573,0.17764243034562846
74,training,0.012365325,0.09047988429665565,0.17764243034562846
75,training,0.014804349,0.1653190553188324,0.17764243034562846
76,training,0.014363966,0.1992696151137352,0.17764243034562846
77,training,0.007710112,0.17951065301895142,0.17764243034562846
78,training,0.0186888,0.21632128953933716,0.17764243034562846
79,training,0.020919243,0.2168598473072052,0.16065859547825212
80,training,0.00828024,0.24847478419542313,0.16065859547825212
81,training,0.013213667,0.28006910160183907,0.16065859547825212
82,training,0.032876335,0.23656140640377998,0.16065859547825212
83,training,0.0225988,0.1359737403690815,0.16065859547825212
84,training,0.017389342,0.09254475310444832,0.16065859547825212
85,training,0.02090394,0.11208321526646614,0.08690597535506171
86,training,0.014338309,0.18115806579589844,0.08690597535506171
87,training,0.017278489,0.20267196744680405,0.08690597535506171
88,training,0.013679915,0.1808350346982479,0.08690597535506171
89,training,0.015670465,0.17728706076741219,0.08690597535506171
90,training,0.0028757122,0.15589162707328796,0.024676777282304437
91,training,0.014593424,0.22042497247457504,0.024676777282304437
92,training,0.00970785,0.18442364409565926,0.024676777282304437
93,training,0.0061183884,0.10197546891868114,0.024676777282304437
94,training,0.004528219,0.09491104260087013,0.024676777282304437
95,training,0.009154462,0.07696962635964155,0.024676777282304437
96,training,0.013780751,0.08951460942626,0.016770181289824892
97,training,0.005679419,0.11733631417155266,0.016770181289824892
98,training,0.017474877,0.09886939637362956,0.016770181289824892
99,training,0.00585293,0.10269419685937466,0.016770181289824892
100,training,0.0059718993,0.10613481840118766,0.016770181289824892
101,training,0.004623785,0.07353704981505871,0.016770181289824892
102,training,0.0030425843,0.08880645781755447,0.05976031499008493
103,training,0.006904451,0.09939918480813502,0.05976031499008493
104,training,0.012083041,0.1026412770152092,0.05976031499008493
105,training,0.006927438,0.10906040482223034,0.05976031499008493
106,training,0.0058728326,0.10332338698208332,0.05976031499008493
107,training,0.008434126,0.09613756462931636,0.05976031499008493
108,training,0.008843016,0.13130804896354675,0.08447531413682774
109,training,0.012174234,0.05192328244447707,0.08447531413682774
110,training,0.007062276,0.07802968472242355,0.08447531413682774
111,training,0.009024382,0.09789292514324188,0.08447531413682774
112,training,0.008312666,0.09000430256128314,0.08447531413682774
113,training,0.012947435,0.09328541159629822,0.08447531413682774
114,training,0.0062606246,0.15271801128983498,0.0779052433892546
115,training,0.0063953674,0.14410416781902313,0.0779052433892546
116,training,0.0022772383,0.16173415444791314,0.0779052433892546
117,training,0.0085234605,0.12621562555432322,0.0779052433892546
118,training,0.006346788,0.14129868894815445,0.0779052433892546
119,training,0.00777427,0.1206854060292244,0.0779052433892546
120,training,0.01358918,0.10028212144970891,0.08632013778083152
121,training,0.0026953677,0.06756827980279922,0.08632013778083152
122,training,0.001440994,0.03138710558414459,0.08632013778083152
123,training,0.0050967345,0.03756540268659593,0.08632013778083152
124,training,0.007228431,0.014942556619644165,0.08632013778083152
125,training,0.0069515747,0.007957875728607192,0.08768384143039251
126,training,0.0061383415,0.03526800125837326,0.08768384143039251
127,training,0.012536011,0.08710501529276371,0.08768384143039251
128,training,0.009475888,0.07914593257009983,0.08768384143039251
129,training,0.0051377947,0.04766974318772554,0.08768384143039251
130,training,0.009772072,0.021704748272895813,0.08768384143039251
131,training,0.01442601,0.01789218559861183,0.06764784513256311
132,training,0.004835345,0.07798021659255028,0.06764784513256311
133,training,0.0034533485,0.10378459095954895,0.06764784513256311
134,training,0.0010284636,0.012840368784964085,0.06764784513256311
135,training,0.0021625822,0.01619863696396351,0.06764784513256311
136,training,0.0052697035,0.01361674815416336,0.06764784513256311
137,training,0.009473506,0.0003493395633995533,0.06346649780715757
138,training,0.00395187,0.00712789548560977,0.06346649780715757
139,training,0.0062972866,0.01475402433425188,0.06346649780715757
140,training,0.0078210635,0.04017492011189461,0.06346649780715757
141,training,0.0026449477,0.10069877747446299,0.06346649780715757
142,training,0.007430476,0.14706766046583652,0.06346649780715757
143,training,0.0051439907,0.03461028076708317,0.05724062933136744
144,training,0.00706045,0.014928143471479416,0.05724062933136744
145,training,0.0025824516,0.09868546202778816,0.05724062933136744
146,training,0.007645034,0.1486072763800621,0.05724062933136744
147,training,0.0034902245,0.13289057463407516,0.05724062933136744
148,training,0.0072728475,0.08728477451950312,0.05724062933136744
149,training,0.002586093,0.15554022789001465,0.030541933012628062
150,training,0.003726878,0.1863388568162918,0.030541933012628062
151,training,0.00419711,0.19966693967580795,0.030541933012628062
152,training,0.0010194172,0.22397299110889435,0.030541933012628062
153,training,0.004693564,0.1430102065205574,0.030541933012628062
154,training,0.0029683625,0.11151181906461718,0.030541933012628062
155,training,0.0016468761,0.1619371958076954,0.02310402187063682
156,training,0.0035186096,0.09921671450138092,0.02310402187063682
157,training,0.0025242602,0.1306235268712044,0.02310402187063682
158,training,0.003241662,0.11450849100947383,0.02310402187063682
159,training,0.0015307815,0.11834489181637764,0.02310402187063682
160,training,0.006068644,0.12951868027448654,0.02310402187063682
161,training,0.00403903,0.12206975370645526,0.06307924386541637
