step,mode,loss,angle_error(rad),distance(m)
1,training,0.001667284,0.03490825043991208,0.0
2,training,0.020116022,0.004105478525161743,0.0
3,training,0.026362939,0.02986927330493927,0.0
4,training,0.026325053,0.04882100224494934,0.0
5,training,0.015878988,0.02299078181385994,0.0
6,training,0.025568344,0.0021087229251861538,0.0
7,training,0.019029051,0.010305751115083691,0.0
8,training,0.02350804,0.002896534278988838,0.0
9,training,0.013592153,0.010353390127420425,0.02383000517299944
10,training,0.009813062,0.012368299067020416,0.02383000517299944
11,training,0.011356431,0.030289252288639545,0.02383000517299944
12,training,0.015584497,0.041955843567848206,0.02383000517299944
13,training,0.01164815,0.03816850855946541,0.02383000517299944
14,training,0.012141722,0.04979487881064414,0.02383000517299944
15,training,0.017823637,0.13197887688875198,0.08996499390339695
16,training,0.00752677,0.14147811476141214,0.08996499390339695
17,training,0.010126773,0.0909769048448652,0.08996499390339695
18,training,0.012026866,0.07891551731154323,0.08996499390339695
19,training,0.005614502,0.08450566232204436,0.08996499390339695
20,training,0.011516851,0.07230068929493426,0.16029706129982116
21,training,0.01134069,0.14296176843345162,0.16029706129982116
22,training,0.010776902,0.14188170433044434,0.16029706129982116
23,training,0.013167836,0.08951998874545097,0.16029706129982116
24,training,0.011920783,0.10585126280784607,0.16029706129982116
25,training,0.0034303416,0.050292160362005234,0.16029706129982116
26,training,0.008054304,0.0753411054611206,0.16029706129982116
27,training,0.0044635916,0.11760868807323277,0.22429948708583222
28,training,0.012219222,0.11238825367763638,0.22429948708583222
29,training,0.007006067,0.123456796631217,0.22429948708583222
30,training,0.008055507,0.10955489426851273,0.22429948708583222
31,training,0.013701859,0.11017441749572754,0.22429948708583222
32,training,0.0044888943,0.10573031567037106,0.22429948708583222
33,training,0.008715893,0.07071940088644624,0.22408381898872706
34,training,0.008697961,0.05598674016073346,0.22408381898872706
35,training,0.010261378,0.008583307266235352,0.22408381898872706
36,training,0.0077391127,0.017139609903097153,0.22408381898872706
37,training,0.005662794,0.056630341336131096,0.22408381898872706
38,training,0.0053980183,0.04212253540754318,0.20956437270463318
39,training,0.0048369733,0.11016684770584106,0.20956437270463318
40,training,0.010113256,0.02591104805469513,0.20956437270463318
