step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016671866,0.03543615574017168,0.0
2,training,0.02008129,0.004193890839815147,0.0
3,training,0.019279396,0.013286706060171134,0.0
4,training,0.018433988,0.012661166489124305,0.0
5,training,0.021418346,0.054841882549226284,0.0
6,training,0.024458801,0.07741919532418251,0.0
7,training,0.014630737,0.07220985554158688,0.0
8,training,0.014513673,0.07640575245022774,0.0
9,training,0.013611371,0.11552598513662815,0.0027321402193257404
10,training,0.008020557,0.10998367611318827,0.0027321402193257404
11,training,0.018584557,0.15227412281092254,0.0027321402193257404
12,training,0.022808682,0.14685324486345055,0.0027321402193257404
13,training,0.01898638,0.21395389083772895,0.0027321402193257404
14,training,0.016986549,0.1987998764961958,0.0027321402193257404
15,training,0.012701738,0.3062375672161579,0.06439125884719359
16,training,0.01641218,0.2296974100172519,0.06439125884719359
17,training,0.023808783,0.2888655364513397,0.06439125884719359
18,training,0.017503815,0.2694092132151127,0.06439125884719359
19,training,0.02189438,0.2717505022883416,0.06439125884719359
20,training,0.030528216,0.2266450971364975,0.06439125884719359
21,training,0.013198125,0.18397369980812067,0.13418383843770793
22,training,0.024651896,0.1606075838208199,0.13418383843770793
23,training,0.021468505,0.2253011241555214,0.13418383843770793
24,training,0.032914348,0.16432633996009827,0.13418383843770793
25,training,0.01764787,0.20892708748579025,0.13418383843770793
26,training,0.014406884,0.004192329943180098,0.18528712371038278
27,training,0.025928652,0.031407855451107025,0.18528712371038278
28,training,0.035175864,0.014851525425910964,0.18528712371038278
29,training,0.03495101,0.0104757994413376,0.18528712371038278
30,training,0.026933607,0.025527898222208023,0.18528712371038278
31,training,0.01973743,0.006356194615364068,0.18528712371038278
32,training,0.016817482,0.023934490978717804,0.2070799692299758
33,training,0.013697003,0.03745834529399872,0.2070799692299758
34,training,0.027842026,0.02320860140025615,0.2070799692299758
35,training,0.025685268,0.02736763097345829,0.2070799692299758
36,training,0.018495196,0.012677222490310669,0.2070799692299758
37,training,0.017668743,0.04387117177248001,0.2070799692299758
