step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016671875,0.03230966906994581,0.0
2,training,0.019844076,0.017069060355424874,0.0
3,training,0.020163229,0.04670331254601479,0.0
4,training,0.025873868,0.048900846391916275,0.0
5,training,0.019112702,0.03228718601167202,0.0
6,training,0.016785039,0.019506238400936127,0.0
7,training,0.016365323,0.0006797274108976126,0.0
8,training,0.011693893,0.00871737813577056,0.0
9,training,0.010257352,0.06717536225914955,0.03538621360505187
10,training,0.008423523,0.07518951001111418,0.03538621360505187
11,training,0.004208788,0.07926970114931464,0.03538621360505187
12,training,0.005721203,0.06283964589238167,0.03538621360505187
13,training,0.0032055215,0.05479125678539276,0.03538621360505187
14,training,0.008319006,0.04064416512846947,0.03538621360505187
15,training,0.0046705483,0.051063217222690596,0.12490480961893961
16,training,0.0024264704,0.04545092210173607,0.12490480961893961
17,training,0.0040482343,0.04341623932123183,0.12490480961893961
18,training,0.0058912197,0.037420518696308136,0.12490480961893961
19,training,0.0061183874,0.051595660974271595,0.12490480961893961
20,training,0.0031262892,0.0610489659011364,0.12490480961893961
21,training,0.0034157007,0.14456785283982754,0.20391596177591234
22,training,0.0018069416,0.14396236836910248,0.20391596177591234
23,training,0.0019013189,0.1367514282464981,0.20391596177591234
24,training,0.0048748665,0.10495554283261299,0.20391596177591234
25,training,0.005466623,0.10354006011039017,0.20391596177591234
26,training,0.005241904,0.08155673276633024,0.20391596177591234
27,training,0.004413525,0.1931700445711613,0.2823935618698778
28,training,0.0047675124,0.17677945271134377,0.2823935618698778
29,training,0.002406911,0.24798262864351273,0.2823935618698778
30,training,0.0016647388,0.10188302770256996,0.2823935618698778
31,training,0.00550868,0.2430938296020031,0.2823935618698778
32,training,0.0033386408,0.20524226874113083,0.2823935618698778
33,training,0.0056813136,0.1334979571402073,0.2964204602589635
34,training,0.0045961887,0.03437257185578346,0.2964204602589635
35,training,0.01254118,0.11857317760586739,0.2964204602589635
36,training,0.0011108406,0.04347839578986168,0.2964204602589635
37,training,0.013235412,0.040624481625854976,0.2964204602589635
38,training,0.010006031,0.040110196918249116,0.2964204602589635
39,training,0.007720958,0.035205252468585954,0.2689618590631758
40,training,0.0076568113,0.030346615938469768,0.2689618590631758
41,training,0.008482467,0.1545541137456894,0.2689618590631758
42,training,0.009332556,0.0027571767568588257,0.2689618590631758
43,training,0.012461257,0.05260369088500738,0.2689618590631758
44,training,0.014429286,0.029963101958855987,0.2689618590631758
45,training,0.0077357343,0.011109512299299233,0.219626364346102
46,training,0.010781858,0.07365693151950836,0.219626364346102
47,training,0.007942838,0.02153948415070772,0.219626364346102
48,training,0.0050206245,0.029287708923220634,0.219626364346102
49,training,0.005113342,0.041334911249578,0.219626364346102
50,training,0.0025262388,0.19338425248861313,0.219626364346102
51,training,0.0040066727,0.21257862821221352,0.08020628525612515
52,training,0.006394039,0.23539095371961594,0.08020628525612515
53,training,0.005176615,0.127810787409544,0.08020628525612515
54,training,0.0012497386,0.09866685420274736,0.08020628525612515
55,training,0.0051794923,0.034352825954556465,0.08020628525612515
56,training,0.007999781,0.04241741914302111,0.08020628525612515
57,training,0.0038573907,0.035014607012271874,0.18098384699240633
58,training,0.0022319588,0.0028129862621426582,0.18098384699240633
59,training,0.009511537,0.03337511792778969,0.18098384699240633
60,training,0.0048162555,0.12702901661396027,0.18098384699240633
61,training,0.0056572827,0.15432799607515335,0.18098384699240633
62,training,0.005576747,0.15728773176670074,0.18098384699240633
63,training,0.0031067373,0.2816693112254143,0.19377243330683944
64,training,0.005552038,0.24310775101184845,0.19377243330683944
65,training,0.014173627,0.20921199023723602,0.19377243330683944
66,training,0.0074879713,0.23415880650281906,0.19377243330683944
67,training,0.008022192,0.32338428497314453,0.19377243330683944
68,training,0.015501737,0.3119892477989197,0.19377243330683944
69,training,0.00898123,0.30021102726459503,0.1474704293477218
70,training,0.00418469,0.34851984679698944,0.1474704293477218
71,training,0.017761588,0.33292800188064575,0.1474704293477218
72,training,0.0051613376,0.3160526156425476,0.1474704293477218
73,training,0.0052027297,0.32290615141391754,0.1474704293477218
74,training,0.011782979,0.29102354496717453,0.1474704293477218
75,training,0.01728448,0.27651403844356537,0.14841697484051652
76,training,0.0051524183,0.265927255153656,0.14841697484051652
77,training,0.003017328,0.2943849265575409,0.14841697484051652
78,training,0.02129952,0.27538997679948807,0.14841697484051652
79,training,0.0025310614,0.2425733059644699,0.14841697484051652
80,training,0.00773531,0.19329845905303955,0.14841697484051652
81,training,0.005800026,0.1855069324374199,0.15512441052471074
82,training,0.027336769,0.17328190803527832,0.15512441052471074
83,training,0.007369611,0.162396352738142,0.15512441052471074
84,training,0.009870899,0.16999290138483047,0.15512441052471074
85,training,0.004150897,0.15841105952858925,0.15512441052471074
86,training,0.010821345,0.12993094325065613,0.1185446803758683
87,training,0.015341213,0.08690420724451542,0.1185446803758683
88,training,0.0064176745,0.10742538422346115,0.1185446803758683
89,training,0.0060820356,0.09560837596654892,0.1185446803758683
90,training,0.011284165,0.08886619657278061,0.1185446803758683
91,training,0.01855433,0.07562432810664177,0.06957080028616719
92,training,0.014595302,0.058538345620036125,0.06957080028616719
93,training,0.0067337966,0.07218463905155659,0.06957080028616719
94,training,0.01938444,0.11412938125431538,0.06957080028616719
95,training,0.005485709,0.04400698468089104,0.06957080028616719
96,training,0.012126324,0.00826568715274334,0.06957080028616719
97,training,0.007462861,0.004667674656957388,0.029679941542767693
98,training,0.003149103,0.050219301134347916,0.029679941542767693
99,training,0.010265859,0.08122153580188751,0.029679941542767693
100,training,0.0018072941,0.039666301338002086,0.029679941542767693
101,training,0.005320825,0.016734382137656212,0.029679941542767693
102,training,0.0051635117,0.00386851467192173,0.029679941542767693
103,training,0.0010939265,0.039994871243834496,0.016401563844220618
104,training,0.014251593,0.06173060368746519,0.016401563844220618
105,training,0.0022741265,0.0383691880851984,0.016401563844220618
106,training,0.016243853,0.0153175238519907,0.016401563844220618
107,training,0.0119662145,0.025770170614123344,0.016401563844220618
108,training,0.004800144,0.04471207037568092,0.016401563844220618
109,training,0.007824497,0.03813361655920744,0.006146517577775485
110,training,0.005251875,0.036189647391438484,0.006146517577775485
111,training,0.006216522,0.0681291613727808,0.006146517577775485
112,training,0.003329005,0.09377370402216911,0.006146517577775485
