step,mode,loss,angle_error(rad),distance(m)
1,training,0.011419113,0.08518943563103677,0.0
2,training,0.0072577596,0.059899423271417604,0.0
3,training,0.0037156453,0.03661287575960159,0.0
4,training,0.002313856,0.04899665713310242,0.0
5,training,0.00061330426,0.008517846465110779,0.0
6,training,0.0013892985,0.047710537910461426,0.0
7,training,0.00082977576,0.01027563214302063,0.0
8,training,0.001515803,0.04514767974615097,0.0
9,training,0.0022267392,0.013002038002014188,0.022700817966985157
10,training,0.0033520996,0.04890421032905576,0.022700817966985157
11,training,0.004157704,0.08734097331762314,0.022700817966985157
12,training,0.011312126,0.11715229973196983,0.022700817966985157
13,training,0.015659314,0.10849047126248479,0.022700817966985157
14,training,0.007901515,0.09201569575816393,0.022700817966985157
15,training,0.013991269,0.2116004079580307,0.006925605899438386
16,training,0.01847343,0.19016244262456894,0.006925605899438386
17,training,0.024513593,0.21629415079951286,0.006925605899438386
18,training,0.02460178,0.19695188850164413,0.006925605899438386
19,training,0.027691828,0.19713176041841507,0.006925605899438386
20,training,0.026884617,0.21651792153716087,0.006925605899438386
21,training,0.01623954,0.18831985443830487,0.036280969174317224
22,training,0.025240127,0.18116172216832638,0.036280969174317224
23,training,0.025024991,0.14318569225724787,0.036280969174317224
24,training,0.024329156,0.1375481141731143,0.036280969174317224
25,training,0.017616374,0.13937493227422237,0.036280969174317224
26,training,0.028386565,0.14562135189771655,0.036280969174317224
27,training,0.017921764,0.09520494565367701,0.027516449478977037
28,training,0.022815073,0.055325523018836975,0.027516449478977037
29,training,0.022766698,0.04947914928197859,0.027516449478977037
30,training,0.02706873,0.05064903199672699,0.027516449478977037
31,training,0.014930294,0.06384917348623276,0.027516449478977037
32,training,0.018464072,0.010775238275527954,0.027516449478977037
33,training,0.016541433,0.049489048309624195,0.020573448129475536
34,training,0.019609157,0.05422061588615179,0.020573448129475536
35,training,0.01028734,0.033038634806871414,0.020573448129475536
36,training,0.016738951,0.019948087632656097,0.020573448129475536
37,training,0.008624749,0.01930227130651474,0.020573448129475536
38,training,0.011222558,0.001787148416042314,0.052031519937691326
39,training,0.011761792,0.11019793897867203,0.052031519937691326
40,training,0.011195438,0.07066175527870655,0.052031519937691326
41,training,0.0063922093,0.07839823514223099,0.052031519937691326
42,training,0.011214789,0.06256394274532795,0.052031519937691326
43,training,0.009324819,0.07920797914266586,0.052031519937691326
44,training,0.005175998,0.04294583015143871,0.052031519937691326
45,training,0.008882445,0.0736025795340538,0.0937287479860313
