step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016672426,0.03661529021337629,0.0
2,training,0.02027153,0.010186959058046341,0.0
3,training,0.019677943,0.013909067958593369,0.0
4,training,0.023138573,0.024245765060186386,0.0
5,training,0.01889724,0.03695458173751831,0.0
6,training,0.023071475,0.03309949114918709,0.0
7,training,0.028973604,0.028024340979754925,0.0
8,training,0.018048039,0.002467360347509384,0.013744674177848231
9,training,0.016354842,0.06833193451166152,0.013744674177848231
10,training,0.027226996,0.06569578964263202,0.013744674177848231
11,training,0.016673952,0.0767629574984312,0.013744674177848231
12,training,0.016289804,0.08118147868663073,0.013744674177848231
13,training,0.0097326,0.11455808114260435,0.013744674177848231
14,training,0.009016154,0.11558459512889384,0.05801726966097225
15,training,0.009560687,0.10327206924557684,0.05801726966097225
16,training,0.01931123,0.09729824773967266,0.05801726966097225
17,training,0.006615251,0.10054338164627552,0.05801726966097225
18,training,0.02263514,0.0818835226818919,0.05801726966097225
19,training,0.008714386,0.06286586076021194,0.05801726966097225
20,training,0.010231677,0.05307165160775183,0.10067987618958554
21,training,0.009139699,0.0965498834848404,0.10067987618958554
22,training,0.0096557,0.07161015272140503,0.10067987618958554
23,training,0.008573189,0.07410959526896477,0.10067987618958554
24,training,0.0109508615,0.049754820764064775,0.10067987618958554
25,training,0.009508619,0.06129096262156962,0.10067987618958554
26,training,0.008200363,0.032502688467502594,0.15445644278031204
27,training,0.008033517,0.0894139725714922,0.15445644278031204
28,training,0.0056487955,0.10677307145670056,0.15445644278031204
29,training,0.007856951,0.07550465688109398,0.15445644278031204
30,training,0.008438208,0.07193756848573685,0.15445644278031204
31,training,0.0065357145,0.03352418262511492,0.15445644278031204
32,training,0.0113122845,0.05820637568831444,0.16695739958371011
33,training,0.010244194,0.1566920429468155,0.16695739958371011
34,training,0.011522577,0.14183001965284348,0.16695739958371011
35,training,0.0073299385,0.0735951941460371,0.16695739958371011
36,training,0.008939909,0.004012283869087696,0.16695739958371011
37,training,0.007482137,0.09956465195864439,0.16695739958371011
38,training,0.010095414,0.09592032246291637,0.16545926809706693
39,training,0.010074543,0.033982411958277225,0.16545926809706693
40,training,0.006813126,0.004112592898309231,0.16545926809706693
41,training,0.007177968,0.019534341990947723,0.16545926809706693
42,training,0.012474573,0.047407391015440226,0.16545926809706693
43,training,0.0012464207,0.01700747385621071,0.16545926809706693
44,training,0.00473382,0.010615065693855293,0.14834188368019122
45,training,0.008686429,0.025696709752082825,0.14834188368019122
46,training,0.006991934,0.06114412285387516,0.14834188368019122
47,training,0.0071059805,0.08111255802214146,0.14834188368019122
48,training,0.0145604815,0.07729205489158629,0.14834188368019122
49,training,0.010708416,0.023649683222174644,0.14834188368019122
50,training,0.009845434,0.003673471510410309,0.13609947722029084
51,training,0.009545542,0.024176296778023243,0.13609947722029084
52,training,0.0042192833,0.04403750598430634,0.13609947722029084
53,training,0.010115567,0.2306026965379715,0.13609947722029084
54,training,0.006477948,0.318367937579751,0.13609947722029084
55,training,0.0053164163,0.3816611059010029,0.13609947722029084
56,training,0.006368654,0.303411103785038,0.1907063634941252
57,training,0.016134951,0.11164213670417666,0.1907063634941252
58,training,0.004817762,0.11221133545041087,0.1907063634941252
59,training,0.008177476,0.05595923773944378,0.1907063634941252
60,training,0.0042796293,0.004631854593753815,0.1907063634941252
61,training,0.018108008,0.02888743206858635,0.1907063634941252
62,training,0.006377941,0.1214097086340189,0.2791289139206763
63,training,0.0099286055,0.1396438665688038,0.2791289139206763
64,training,0.0083471285,0.05751838022843003,0.2791289139206763
65,training,0.0093825655,0.10967296734452248,0.2791289139206763
66,training,0.019695923,0.2349834144115448,0.2791289139206763
67,training,0.009666937,0.2621856927871704,0.2791289139206763
68,training,0.007843348,0.30901117622852325,0.26532859629562455
69,training,0.009286929,0.28413620591163635,0.26532859629562455
70,training,0.022770286,0.30483804643154144,0.26532859629562455
71,training,0.012409826,0.2881283089518547,0.26532859629562455
72,training,0.01784304,0.35459908843040466,0.26532859629562455
73,training,0.008910651,0.28829772770404816,0.26532859629562455
74,training,0.02203644,0.2081858515739441,0.22114763127741255
75,training,0.008084552,0.16219599172472954,0.22114763127741255
76,training,0.00791467,0.1098023196682334,0.22114763127741255
77,training,0.0067035267,0.07082419842481613,0.22114763127741255
78,training,0.007122845,0.07510137557983397,0.22114763127741255
79,training,0.015473177,0.0337543860077858,0.22114763127741255
80,training,0.006605419,0.1079702110728249,0.1899450791120881
81,training,0.0063236034,0.09493972768541427,0.1899450791120881
82,training,0.015835749,0.1132471077144146,0.1899450791120881
83,training,0.0030505685,0.15393002331256866,0.1899450791120881
84,training,0.018078351,0.05329751130193472,0.1899450791120881
85,training,0.019540315,0.07889728806912899,0.1899450791120881
86,training,0.0064270045,0.02727556601166725,0.13699798505026803
87,training,0.005143854,0.04168174485675991,0.13699798505026803
88,training,0.004528439,0.059911418706178665,0.13699798505026803
89,training,0.012554249,0.06911468505859375,0.13699798505026803
90,training,0.018158564,0.02116293925791979,0.13699798505026803
91,training,0.018389028,0.09521740302443504,0.13699798505026803
92,training,0.004908301,0.15149127133190632,0.06121469701695865
93,training,0.0050621894,0.19394387491047382,0.06121469701695865
94,training,0.011291687,0.1658478043973446,0.06121469701695865
95,training,0.005825113,0.031222878023982048,0.06121469701695865
96,training,0.008951409,0.05786182917654514,0.06121469701695865
97,training,0.0038006946,0.06299109570682049,0.06121469701695865
98,training,0.0039813523,0.09584801457822323,0.021252243129398083
99,training,0.0061209816,0.07259647361934185,0.021252243129398083
100,training,0.0024335056,0.00958874262869358,0.021252243129398083
101,training,0.0006011418,0.0157459907932207,0.021252243129398083
102,training,0.003271709,0.044903624802827835,0.021252243129398083
103,training,0.006666264,0.06447168439626694,0.021252243129398083
104,training,0.00459809,0.03892901632934809,0.010473202784465637
105,training,0.00336021,0.001833248883485794,0.010473202784465637
106,training,0.0145744085,0.010748099535703659,0.010473202784465637
107,training,0.0037774325,0.05483453348279,0.010473202784465637
108,training,0.0029205712,0.04170653340406716,0.010473202784465637
109,training,0.03606465,0.06012009270489216,0.010473202784465637
110,training,0.0054169637,0.07308411784470081,0.03667493909369927
111,training,0.002528188,0.09202373772859573,0.03667493909369927
112,training,0.012501381,0.08344187587499619,0.03667493909369927
113,training,0.0064935046,0.10353998839855194,0.03667493909369927
114,training,0.0034807506,0.06697476841509344,0.03667493909369927
115,training,0.0032364184,0.008863285183906555,0.03667493909369927
116,training,0.0006850361,0.03648276254534723,0.010255073142513761
117,training,0.002730528,0.05657125823199749,0.010255073142513761
118,training,0.0025690831,0.04536789655685425,0.010255073142513761
119,training,0.008277994,0.002633988857269301,0.010255073142513761
120,training,0.0031889642,0.019173480570316315,0.010255073142513761
121,training,0.018891327,0.03396714106202127,0.010255073142513761
122,training,0.008888152,0.014246992766857147,0.002774941353861266
123,training,0.011951118,0.05385698750615119,0.002774941353861266
124,training,0.0022620345,0.05688513442873955,0.002774941353861266
125,training,0.0019283048,0.04427551478147507,0.002774941353861266
126,training,0.0014530078,0.002415605820715429,0.002774941353861266
127,training,0.010557177,0.0063100699335336685,0.01673407098754261
128,training,0.0012650957,0.008209513500332832,0.01673407098754261
129,training,0.002044541,0.012600616901181638,0.01673407098754261
130,training,0.0016209537,0.03760749148204923,0.01673407098754261
131,training,0.0005474039,0.030629994347691536,0.01673407098754261
132,training,0.004173981,0.040821569971740246,0.01673407098754261
133,training,0.0050995834,0.0009270349983125927,0.01444093417461784
134,training,0.00464382,0.0010261081624776125,0.01444093417461784
135,training,0.0027421177,0.05312898010015488,0.01444093417461784
136,training,0.0030825417,0.06327222846448421,0.01444093417461784
137,training,0.0010452269,0.03257970791310072,0.01444093417461784
138,training,0.0011596683,0.010549276601523161,0.01444093417461784
139,training,0.0055970666,0.03289208933711052,0.022053289239497578
140,training,0.0064615128,0.04464711807668209,0.022053289239497578
141,training,0.0032335531,0.032629755325615406,0.022053289239497578
142,training,0.0013844807,0.0312897153198719,0.022053289239497578
143,training,0.0029251575,0.02843602746725082,0.022053289239497578
144,training,0.003945111,0.0027750413864851033,0.022053289239497578
145,training,0.0015513457,0.03741365671157837,0.040133506267191275
146,training,0.0035604052,0.03552478738129139,0.040133506267191275
147,training,0.0010200978,0.05779551714658737,0.040133506267191275
148,training,0.0028820368,0.08447055844590068,0.040133506267191275
149,training,0.0015752441,0.15507797338068485,0.040133506267191275
150,training,0.005521241,0.08933518454432487,0.0391516740649918
151,training,0.0035358304,0.11301789805293083,0.0391516740649918
152,training,0.0015327636,0.12113065272569656,0.0391516740649918
153,training,0.0028324078,0.1307603307068348,0.0391516740649918
154,training,0.003918029,0.17557255923748016,0.0391516740649918
155,training,0.0053910124,0.1422083005309105,0.0391516740649918
156,training,0.0033402585,0.0902590248733759,0.011252048539547862
157,training,0.006998855,0.13536163093522194,0.011252048539547862
158,training,0.0039458494,0.09059248864650726,0.011252048539547862
159,training,0.0025484595,0.10029107332229614,0.011252048539547862
160,training,0.008885997,0.11719512008130548,0.011252048539547862
161,training,0.0036462997,0.14477636478841305,0.011252048539547862
162,training,0.004523998,0.17337001115083697,0.042127444702728674
163,training,0.0051956326,0.17702005058526996,0.042127444702728674
164,training,0.028119287,0.11771421507000923,0.042127444702728674
165,training,0.0014222488,0.07275718450546265,0.042127444702728674
166,training,0.0024217993,0.06292301416397095,0.042127444702728674
167,training,0.004073625,0.1101615019142628,0.042127444702728674
168,training,0.001884244,0.11129185929894447,0.06752271248308109
169,training,0.0042380467,0.12164769321680069,0.06752271248308109
170,training,0.006928702,0.14677593018859628,0.06752271248308109
171,training,0.0041327435,0.15598172880709174,0.06752271248308109
172,training,0.0042381324,0.08556184358894825,0.06752271248308109
173,training,0.0022304582,0.02711711078882216,0.06752271248308109
174,training,0.003104808,0.016872808337211595,0.08492485342425267
175,training,0.00626598,0.03585515171289444,0.08492485342425267
176,training,0.002399346,0.05199682340025902,0.08492485342425267
177,training,0.014541627,0.08057780889794232,0.08492485342425267
178,training,0.0037126387,0.0034349486231803755,0.08492485342425267
179,training,0.010000325,0.08168132975697515,0.08492485342425267
180,training,0.0061496864,0.018952414393424988,0.09223728327557836
181,training,0.008590642,0.08302319794893266,0.09223728327557836
182,training,0.004836551,0.1332928789779544,0.09223728327557836
183,training,0.007777741,0.09818959701806307,0.09223728327557836
184,training,0.0037888,0.07704751938581467,0.09223728327557836
185,training,0.0017430271,0.05778236314654352,0.09223728327557836
186,training,0.011392836,0.012374464422464378,0.08207416503319974
187,training,0.0024683317,0.10010869801044464,0.08207416503319974
188,training,0.0027694805,0.11092711705714464,0.08207416503319974
189,training,0.0042396416,0.09073539823293686,0.08207416503319974
190,training,0.0075683366,0.03090801928192377,0.08207416503319974
191,training,0.006606735,0.014495629817247398,0.08207416503319974
192,training,0.013338424,0.010815706104040153,0.06576260625717387
193,training,0.0029734701,0.05352786183357238,0.06576260625717387
194,training,0.00455158,0.03122048918157816,0.06576260625717387
195,training,0.004078055,0.001941567286849022,0.06576260625717387
196,training,0.0069604465,0.0026375725865364075,0.06576260625717387
197,training,0.0012102566,0.019613936077803373,0.06576260625717387
198,training,0.00069190684,0.002243972383439541,0.03505355519890057
199,training,0.002746775,0.00495364423841238,0.03505355519890057
200,training,0.0020682504,0.025289790239185095,0.03505355519890057
201,training,0.0017617296,0.034665459766983986,0.03505355519890057
202,training,0.015950745,0.05620820447802543,0.03505355519890057
203,training,0.0038366476,0.03828855790197849,0.03505355519890057
204,training,0.002978085,0.03419311065226793,0.01809142828088625
205,training,0.00057696307,0.05717225093394518,0.01809142828088625
206,training,0.019634295,0.10718384385108948,0.01809142828088625
207,training,0.004007607,0.11709650233387947,0.01809142828088625
208,training,0.0032079804,0.07572235539555551,0.01809142828088625
209,training,0.0013842059,0.09382557403296234,0.01809142828088625
210,training,0.003124843,0.09614447597414255,0.01119994536512061
211,training,0.0020987259,0.10524119716137648,0.01119994536512061
212,training,0.001290406,0.1392309358343482,0.01119994536512061
213,training,0.003234947,0.13162005506455898,0.01119994536512061
214,training,0.0014572488,0.12984512001276016,0.01119994536512061
215,training,0.0012870408,0.12659654580056667,0.01119994536512061
216,training,0.0067489436,0.11017664149403572,0.016891527313491098
217,training,0.0019651973,0.1070497948676348,0.016891527313491098
218,training,0.003332928,0.11617638915777206,0.016891527313491098
219,training,0.0017218,0.11083076521754265,0.016891527313491098
220,training,0.0031404549,0.12415953632444143,0.016891527313491098
221,training,0.002491812,0.13346458505839112,0.016891527313491098
222,training,0.0025866516,0.2410764815285802,0.029285848817375216
223,training,0.0009392544,0.15433530788868663,0.029285848817375216
224,training,0.0055198125,0.156128766015172,0.029285848817375216
225,training,0.0024816669,0.1312942886725068,0.029285848817375216
226,training,0.0048527443,0.22189262136816978,0.029285848817375216
227,training,0.0031966008,0.22865448519587517,0.029285848817375216
228,training,0.002660545,0.1397887207567692,0.049390659914220994
229,training,0.0046350397,0.12555450201034546,0.049390659914220994
230,training,0.0031937174,0.11114476807415485,0.049390659914220994
231,training,0.020256935,0.15927703958004713,0.049390659914220994
232,training,0.001226217,0.1788725461810827,0.049390659914220994
233,training,0.009252294,0.1847940795123577,0.049390659914220994
234,training,0.006890877,0.19205774739384648,0.07076340905155701
235,training,0.0024064602,0.16717681661248207,0.07076340905155701
236,training,0.0056137447,0.2282449044287205,0.07076340905155701
237,training,0.021971269,0.21741051226854324,0.07076340905155701
238,training,0.0070424373,0.18621014803647995,0.07076340905155701
239,training,0.0014360676,0.22630209103226662,0.07076340905155701
240,training,0.0048117335,0.23261254280805588,0.08997006376374272
241,training,0.0029251813,0.23347674310207372,0.08997006376374272
242,training,0.004239497,0.24077406525611877,0.08997006376374272
243,training,0.009717107,0.3150780610740184,0.08997006376374272
244,training,0.0058522453,0.34286980051547294,0.08997006376374272
245,training,0.001960181,0.10950645431876183,0.05363090973866179
246,training,0.0011666353,0.19240747764706612,0.05363090973866179
247,training,0.001903648,0.19710928201675412,0.05363090973866179
248,training,0.006520266,0.12022594176232815,0.05363090973866179
249,training,0.0050071194,0.08773607388138771,0.05363090973866179
250,training,0.0018265408,0.06206108257174492,0.05363090973866179
251,training,0.0042274967,0.0838271751999855,0.06972665440813407
252,training,0.0012686229,0.10935542266815901,0.06972665440813407
253,training,0.016162883,0.07199845742434263,0.06972665440813407
254,training,0.0037753105,0.10223042685538532,0.06972665440813407
255,training,0.018444562,0.08477456215769053,0.06972665440813407
256,training,0.0019959738,0.09222965221852064,0.08087970065636765
257,training,0.0041944687,0.1353838201612234,0.08087970065636765
258,training,0.0030475818,0.049183070659637465,0.08087970065636765
259,training,0.0057060253,0.08527245558798312,0.08087970065636765
260,training,0.0041432623,0.08287988789379597,0.08087970065636765
261,training,0.0041383025,0.14550372026860717,0.08617653791091412
262,training,0.0020335934,0.14227993413805962,0.08617653791091412
263,training,0.001615634,0.07711384538561106,0.08617653791091412
264,training,0.0040273014,0.10190284717828035,0.08617653791091412
265,training,0.003811056,0.14933065790683034,0.08617653791091412
266,training,0.0046734004,0.1404773462563753,0.08379940507948459
267,training,0.0055477777,0.1301505221053958,0.08379940507948459
268,training,0.008923921,0.05619283579289912,0.08379940507948459
269,training,0.015042232,0.061165470629930496,0.08379940507948459
270,training,0.0033282565,0.07864990271627902,0.08379940507948459
271,training,0.0093721775,0.15414067171514037,0.07398423035781398
272,training,0.0030808384,0.17214680835604668,0.07398423035781398
273,training,0.005475248,0.083083376288414,0.07398423035781398
274,training,0.005934781,0.10036924481391907,0.07398423035781398
275,training,0.002495406,0.02742548286914824,0.07398423035781398
276,training,0.007356881,0.06661759316921231,0.07398423035781398
277,training,0.0042935526,0.055501312017440796,0.07065615450934586
278,training,0.0033604554,0.03482878766953946,0.07065615450934586
279,training,0.0066483538,0.15517603233456612,0.07065615450934586
280,training,0.0027373154,0.07872428372502327,0.07065615450934586
