step,mode,loss,angle_error(rad),distance(m)
1,training,0.0,0.0,0.0
2,training,0.020109572,0.01922614313662052,0.0
3,training,0.02029625,0.030071459710597992,0.0
4,training,0.025934197,0.028891760855913162,0.0
5,training,0.02981402,0.031859828159213066,0.0
6,training,0.030262409,0.015041293576359747,0.0
7,training,0.019165164,0.01402790192514658,0.0
8,training,0.027624642,0.02024709992110729,0.04915249679129763
9,training,0.022095108,0.05938027519732714,0.04915249679129763
10,training,0.011242054,0.06871437886729836,0.04915249679129763
11,training,0.014029974,0.06703687971457839,0.04915249679129763
12,training,0.01629163,0.0681461471831426,0.04915249679129763
13,training,0.02133144,0.046668576076626785,0.04915249679129763
14,training,0.015676226,0.061912957578897476,0.04915249679129763
15,training,0.007913529,0.1186622167006135,0.1086596773309802
16,training,0.0133583285,0.11753311380743978,0.1086596773309802
17,training,0.023638457,0.1119577270001173,0.1086596773309802
18,training,0.009630217,0.09358985163271426,0.1086596773309802
19,training,0.015755346,0.08958468958735466,0.1086596773309802
20,training,0.013066954,0.07296927273273468,0.1086596773309802
21,training,0.0074187266,0.07112476229667664,0.17195154328968
22,training,0.0061835106,0.14277023077011114,0.17195154328968
23,training,0.017687075,0.11655225604772568,0.17195154328968
24,training,0.012171092,0.08683494478464124,0.17195154328968
25,training,0.008526669,0.06926950067281723,0.17195154328968
26,training,0.0060474453,0.046178095042705536,0.17195154328968
27,training,0.01221589,0.13271425664424896,0.2395069298619658
28,training,0.008633389,0.14946303516626358,0.2395069298619658
29,training,0.010406311,0.08921254426240921,0.2395069298619658
30,training,0.01680055,0.005879297852516188,0.2395069298619658
31,training,0.008474043,0.011987678706645973,0.2395069298619658
32,training,0.01179355,0.03176054731011389,0.2395069298619658
33,training,0.010558713,0.00027031451463697953,0.26013243878625936
34,training,0.00908587,0.012021074071526527,0.26013243878625936
35,training,0.010640561,0.09548252448439598,0.26013243878625936
36,training,0.007853416,0.04636015370488167,0.26013243878625936
37,training,0.007305038,0.00500249769538641,0.26013243878625936
38,training,0.01106021,0.03994598239660263,0.23273224802713346
39,training,0.018731076,0.010800849646329873,0.23273224802713346
40,training,0.005309944,0.01570497825741768,0.23273224802713346
41,training,0.023690509,0.014058616943657398,0.23273224802713346
42,training,0.009526022,0.06827542930841446,0.23273224802713346
43,training,0.01227069,0.013166392222046852,0.23273224802713346
44,training,0.007181252,0.032257549464702606,0.18031733760580582
45,training,0.010032163,0.04190367832779884,0.18031733760580582
46,training,0.021161875,0.00023967574816197157,0.18031733760580582
47,training,0.01286194,0.02656913420651108,0.18031733760580582
48,training,0.01332389,0.06052304059267044,0.18031733760580582
49,training,0.003989145,0.2185931941494346,0.18031733760580582
50,training,0.0116246445,0.16142799891531467,0.07591876864242571
51,training,0.012073516,0.11277432308997959,0.07591876864242571
52,training,0.010541927,0.102124547585845,0.07591876864242571
53,training,0.011527535,0.012117356061935425,0.07591876864242571
54,training,0.020102208,0.037077002227306366,0.07591876864242571
55,training,0.009882079,0.058134594932198524,0.07591876864242571
56,training,0.007850409,0.058466291055083275,0.14676136374905158
57,training,0.0020923486,0.04553765617311001,0.14676136374905158
58,training,0.011753038,0.05362723581492901,0.14676136374905158
59,training,0.016862847,0.035413148696534336,0.14676136374905158
60,training,0.013185175,0.08347661048173904,0.14676136374905158
61,training,0.0056878417,0.12627608701586723,0.14676136374905158
62,training,0.007827951,0.16669911891222,0.14004619600348456
63,training,0.0061966176,0.16611406952142715,0.14004619600348456
64,training,0.01269062,0.14341774955391884,0.14004619600348456
65,training,0.0068436665,0.17586706578731537,0.14004619600348456
66,training,0.0110012395,0.16958080232143402,0.14004619600348456
67,training,0.022395484,0.2038295939564705,0.14004619600348456
68,training,0.0077107553,0.19517447799444199,0.130512175095092
69,training,0.010359523,0.16718566417694092,0.130512175095092
70,training,0.024185032,0.1462126113474369,0.130512175095092
71,training,0.011383015,0.18393178284168243,0.130512175095092
72,training,0.0066255564,0.21253462880849838,0.130512175095092
73,training,0.016286148,0.19999638199806213,0.130512175095092
74,training,0.012169091,0.2298859879374504,0.12597978344096264
75,training,0.0025440974,0.21019630879163742,0.12597978344096264
76,training,0.00302287,0.2141667678952217,0.12597978344096264
77,training,0.0035786731,0.22170819342136383,0.12597978344096264
78,training,0.028464833,0.2492228001356125,0.12597978344096264
79,training,0.011407459,0.2056124284863472,0.12597978344096264
80,training,0.012888854,0.17359139770269394,0.12355634485589143
81,training,0.011931514,0.09252389892935753,0.12355634485589143
82,training,0.0122731,0.10396772995591164,0.12355634485589143
83,training,0.0027746693,0.21792976558208466,0.12355634485589143
84,training,0.004934795,0.2714792862534523,0.12355634485589143
85,training,0.013488372,0.18717939779162407,0.10712944042710931
86,training,0.014926459,0.15301578491926193,0.10712944042710931
87,training,0.010976671,0.10352290794253349,0.10712944042710931
88,training,0.011376336,0.1577959842979908,0.10712944042710931
89,training,0.005977178,0.2271435149013996,0.10712944042710931
90,training,0.0066477573,0.19041852839291096,0.07218386277187672
91,training,0.015667723,0.08968227356672287,0.07218386277187672
92,training,0.0068965135,0.10511171072721481,0.07218386277187672
93,training,0.0038537516,0.03487067297101021,0.07218386277187672
94,training,0.0042226356,0.0481964386999607,0.07218386277187672
95,training,0.0042976686,0.05941307172179222,0.07218386277187672
96,training,0.006250105,0.08850753121078014,0.03317727581786397
97,training,0.0047949944,0.0882717277854681,0.03317727581786397
98,training,0.004277366,0.12834717333316803,0.03317727581786397
99,training,0.0025903815,0.13360562920570374,0.03317727581786397
100,training,0.008643672,0.09257876873016357,0.03317727581786397
101,training,0.00523301,0.05377240292727946,0.03317727581786397
102,training,0.0027680844,0.042618103325366974,0.007664440833941138
103,training,0.0043508634,0.07940515503287314,0.007664440833941138
104,training,0.010018664,0.11251941788941622,0.007664440833941138
105,training,0.009776403,0.10816334909759462,0.007664440833941138
106,training,0.0029186103,0.1062487163580954,0.007664440833941138
107,training,0.006613558,0.10160008072853088,0.007664440833941138
108,training,0.0017077322,0.11826415359973907,0.015597495109123815
109,training,0.005237916,0.16693030204623935,0.015597495109123815
110,training,0.009154386,0.09421398397535086,0.015597495109123815
111,training,0.0061023836,0.15156385581940413,0.015597495109123815
112,training,0.0056937886,0.09191315248608589,0.015597495109123815
113,training,0.0046566776,0.12314818054437635,0.015597495109123815
114,training,0.007205606,0.09181823581457135,0.02309413550723755
115,training,0.005759304,0.060517773032188416,0.02309413550723755
116,training,0.0031847937,0.012917652726173401,0.02309413550723755
117,training,0.0022733996,0.06672538816928864,0.02309413550723755
118,training,0.002532449,0.006248645484447493,0.02309413550723755
119,training,0.0029368533,0.030367113649845123,0.034563327088858696
120,training,0.0019969689,0.002796303480863571,0.034563327088858696
121,training,0.004137318,0.04748043045401573,0.034563327088858696
122,training,0.0014950442,0.01019943505525589,0.034563327088858696
123,training,0.0013064523,0.018495462834835052,0.034563327088858696
124,training,0.0014385347,0.02824742067605257,0.034563327088858696
125,training,0.003999446,0.05779000371694565,0.04496339487722438
126,training,0.004060946,0.0342961885035038,0.04496339487722438
127,training,0.0026842817,0.016068203374743458,0.04496339487722438
128,training,0.005195123,0.005891788750886921,0.04496339487722438
129,training,0.0007708665,0.06975186988711357,0.04496339487722438
130,training,0.001413159,0.10311368852853775,0.04496339487722438
131,training,0.0014242186,0.07074001058936119,0.028043925443575448
132,training,0.0018677103,0.07960430160164833,0.028043925443575448
133,training,0.0032040495,0.08138769189827144,0.028043925443575448
134,training,0.0030200507,0.08552892319858074,0.028043925443575448
135,training,0.0066643045,0.10754278581589462,0.028043925443575448
136,training,0.0021253664,0.0636984184384346,0.028043925443575448
137,training,0.004312142,0.08855855092406273,0.013012830961827078
138,training,0.0014010847,0.10384749248623848,0.013012830961827078
139,training,0.0034016306,0.12209318764507772,0.013012830961827078
140,training,0.0063950983,0.13690494559705257,0.013012830961827078
141,training,0.002892531,0.0905656237155199,0.013012830961827078
