step,mode,loss,angle_error(rad),distance(m)
1,training,0.0033211194,0.02712946943938733,0.0
2,training,0.020627825,0.016214139759540558,0.0
3,training,0.023009576,0.011162109673023224,0.0
4,training,0.028012631,0.06446554139256479,0.0
5,training,0.016941732,0.011063218116760254,0.0
6,training,0.00788914,0.04182675480842589,0.0
7,training,0.025753727,0.05771403759717941,0.0
8,training,0.014062281,0.05807323008775711,0.011083639583906088
9,training,0.029914353,0.06794543098658323,0.011083639583906088
10,training,0.01612617,0.01418954506516458,0.011083639583906088
11,training,0.015232122,0.06123238056898117,0.011083639583906088
12,training,0.009631924,0.05931789427995682,0.011083639583906088
13,training,0.0130256945,0.03823816403746606,0.011083639583906088
14,training,0.010491203,0.058668572455644594,0.01902606295052116
15,training,0.015190293,0.15211879089474678,0.01902606295052116
16,training,0.016254483,0.13173571228981018,0.01902606295052116
17,training,0.011636623,0.11455720663070679,0.01902606295052116
18,training,0.016841771,0.20010774862021205,0.01902606295052116
19,training,0.012387747,0.1663750875741243,0.01902606295052116
20,training,0.00613546,0.1323578879237175,0.04339040964794322
21,training,0.0076207127,0.08803025633096698,0.04339040964794322
22,training,0.008677129,0.16272946447134018,0.04339040964794322
23,training,0.004845357,0.1195790022611618,0.04339040964794322
24,training,0.014823354,0.07560517638921738,0.04339040964794322
25,training,0.032196082,0.012220442295074463,0.04339040964794322
26,training,0.014605013,0.0080464333295822,0.08175679920280383
27,training,0.015544116,0.08305260445922612,0.08175679920280383
28,training,0.0071064066,0.13263931428082287,0.08175679920280383
29,training,0.009010745,0.13326027244329453,0.08175679920280383
30,training,0.005746944,0.06753481272608042,0.08175679920280383
31,training,0.012244,0.12083680927753446,0.08175679920280383
32,training,0.009257601,0.020660959184169783,0.15181884153971492
33,training,0.009297319,0.02574294805526732,0.15181884153971492
34,training,0.008368234,0.023545242846012115,0.15181884153971492
35,training,0.0061995443,0.02191944420337677,0.15181884153971492
36,training,0.014468935,0.020354997366666794,0.15181884153971492
37,training,0.008407188,0.020695350132882595,0.15181884153971492
38,training,0.005098937,0.09345931001007558,0.053442446514734246
39,training,0.010774087,0.02401046268641948,0.053442446514734246
40,training,0.013748144,0.016495642252266407,0.053442446514734246
41,training,0.01441202,0.09559153392910957,0.053442446514734246
42,training,0.012750688,0.03947539068758488,0.053442446514734246
43,training,0.019137932,0.07338299974799156,0.053442446514734246
44,training,0.008297178,0.09173011034727097,0.11019615634497984
45,training,0.01813467,0.07927687931805849,0.11019615634497984
46,training,0.00906119,0.051834966987371445,0.11019615634497984
47,training,0.013268426,0.09101202711462975,0.11019615634497984
48,training,0.011188538,0.07715578004717827,0.11019615634497984
49,training,0.003724962,0.040372367948293686,0.11019615634497984
50,training,0.0074092317,0.027688587084412575,0.11119468559808728
51,training,0.011813672,0.046976319048553705,0.11119468559808728
52,training,0.0033995726,0.029073520679958165,0.11119468559808728
53,training,0.0067377714,0.01651294901967048,0.11119468559808728
54,training,0.001163496,0.05894097313284874,0.11119468559808728
55,training,0.0068258718,0.1229870468378067,0.11119468559808728
56,training,0.008027137,0.08737224899232389,0.08541374624701062
57,training,0.0041870377,0.000661732628941536,0.08541374624701062
58,training,0.0063550826,0.04842905141413212,0.08541374624701062
59,training,0.009134731,0.08057519793510437,0.08541374624701062
60,training,0.0032442638,0.07794375717639923,0.08541374624701062
61,training,0.0039503844,0.08678595721721649,0.08541374624701062
62,training,0.010037392,0.07883328944444656,0.0652013775080831
63,training,0.0054969536,0.13487934321165085,0.0652013775080831
64,training,0.0049617896,0.12784691527485847,0.0652013775080831
65,training,0.006288961,0.11180589720606804,0.0652013775080831
66,training,0.0047311885,0.0981142409145832,0.0652013775080831
67,training,0.011114326,0.07016290351748466,0.0652013775080831
68,training,0.003421332,0.07164822891354561,0.05938509782005788
69,training,0.0039217127,0.06705702655017376,0.05938509782005788
70,training,0.009160496,0.07336057536303997,0.05938509782005788
71,training,0.0069577224,0.07654944621026516,0.05938509782005788
72,training,0.004992104,0.05702438997104764,0.05938509782005788
73,training,0.006830694,0.056163420435041196,0.05938509782005788
74,training,0.0076824944,0.05967547930777073,0.07197294796675577
75,training,0.0041583073,0.07286578230559826,0.07197294796675577
76,training,0.008021778,0.06915868073701859,0.07197294796675577
77,training,0.004003641,0.07221716269850731,0.07197294796675577
78,training,0.0026200225,0.05869137868285179,0.07197294796675577
79,training,0.004138554,0.04738166183233261,0.07197294796675577
80,training,0.0072247605,0.011139967478811741,0.08357524415964511
81,training,0.007619975,0.01028080703690648,0.08357524415964511
82,training,0.005640033,0.01576508954167366,0.08357524415964511
83,training,0.004187926,0.009781826811376959,0.08357524415964511
84,training,0.005307017,0.033322876784950495,0.08357524415964511
85,training,0.0034755643,0.057272928301244974,0.08357524415964511
86,training,0.008836488,0.057986096013337374,0.062479783999240014
87,training,0.00081622927,0.029124047607183456,0.062479783999240014
88,training,0.0043506403,0.015249986667186022,0.062479783999240014
89,training,0.004572764,0.05356679856777191,0.062479783999240014
90,training,0.0030633109,0.062218569219112396,0.062479783999240014
91,training,0.0040658587,0.008132855407893661,0.062479783999240014
92,training,0.0075372243,0.026200443506240845,0.02560672234550339
93,training,0.0045810803,0.024126585572957993,0.02560672234550339
94,training,0.0040173316,0.007886148989200592,0.02560672234550339
95,training,0.0030091063,0.07152378000319005,0.02560672234550339
96,training,0.002692149,0.07767165638506413,0.02560672234550339
97,training,0.0029046948,0.03898561932146549,0.02560672234550339
98,training,0.0016747308,0.005509719252586365,0.008985467996923934
99,training,0.0057004252,0.056733692064881325,0.008985467996923934
100,training,0.0027258624,0.09535490907728672,0.008985467996923934
101,training,0.0015405611,0.04926273506134749,0.008985467996923934
102,training,0.0053818924,0.008634306490421302,0.008985467996923934
103,training,0.00086854014,0.05669267289340495,0.008985467996923934
104,training,0.0038615952,0.07619919069111347,0.012740051220921596
105,training,0.0016858876,0.06868257792666554,0.012740051220921596
106,training,0.0006263141,0.045942028053104884,0.012740051220921596
