step,mode,loss,angle_error(rad),distance(m)
1,training,0.0,0.0,0.0
2,training,0.019945227,0.011230355128645897,0.0
3,training,0.023719458,0.01909484900534153,0.0
4,training,0.022890013,0.02047630539163947,0.0
5,training,0.018479312,0.01947673037648201,0.0
6,training,0.027303953,0.012719904421828687,0.0
7,training,0.024931373,0.005801314604468644,0.0
8,training,0.023217201,0.003911917097866537,0.04034727099895102
9,training,0.017941112,0.0036719869822263718,0.04034727099895102
10,training,0.014920302,0.007413312792778015,0.04034727099895102
11,training,0.00880154,0.011159319430589676,0.04034727099895102
12,training,0.0155829135,0.0282603963278234,0.04034727099895102
13,training,0.018089507,0.04029884934425354,0.13764393590514729
14,training,0.017761722,0.07224135100841522,0.13764393590514729
15,training,0.015655696,0.06409246101975441,0.13764393590514729
16,training,0.021677095,0.08374685049057005,0.13764393590514729
17,training,0.021565609,0.05032251495867967,0.13764393590514729
18,training,0.018992987,0.06907913833856583,0.13764393590514729
19,training,0.016044192,0.05626867152750492,0.23471498708024505
20,training,0.009919732,0.1547056883573532,0.23471498708024505
21,training,0.006926388,0.14634160697460175,0.23471498708024505
22,training,0.008207523,0.12351163476705551,0.23471498708024505
23,training,0.011174459,0.08086691796779633,0.23471498708024505
24,training,0.016739244,0.022403700277209282,0.23471498708024505
25,training,0.0147799775,0.0048399679362773895,0.30859929966966254
26,training,0.007301278,0.05837762821465729,0.30859929966966254
27,training,0.010535655,0.03448051027953625,0.30859929966966254
28,training,0.014157595,0.010448097251355648,0.30859929966966254
29,training,0.007978595,0.008247808553278446,0.30859929966966254
30,training,0.008194063,0.0052500516176223755,0.30859929966966254
31,training,0.013599629,0.03653139621019364,0.3297801783752515
32,training,0.00997039,0.04888344253413379,0.3297801783752515
33,training,0.012080483,0.01365869987057522,0.3297801783752515
34,training,0.006524754,0.0386374294757843,0.3297801783752515
35,training,0.0048570572,0.029364373534917835,0.3297801783752515
36,training,0.002880882,0.032163344323635094,0.3297801783752515
37,training,0.0061356453,0.07099495455622673,0.35311165228002506
38,training,0.011214346,0.08037474378943443,0.35311165228002506
39,training,0.008845698,0.045045800507068634,0.35311165228002506
40,training,0.0032139341,0.03610984981060028,0.35311165228002506
41,training,0.0072536077,0.06318306550383568,0.35311165228002506
42,training,0.009785459,0.04458186402916908,0.35311165228002506
43,training,0.006665975,0.10078688152134418,0.37247328240746636
44,training,0.006063611,0.07162798941135406,0.37247328240746636
45,training,0.00803701,0.03733517695218325,0.37247328240746636
46,training,0.0039532394,0.005869640968739985,0.37247328240746636
47,training,0.0032516907,0.014268705621361732,0.37247328240746636
48,training,0.0017530175,0.02927105687558651,0.37247328240746636
49,training,0.0072685108,0.003986628726124767,0.34151192269800756
50,training,0.006414927,0.011883251368999474,0.34151192269800756
51,training,0.00429983,0.009999457746744156,0.34151192269800756
52,training,0.008095534,0.06655444670468569,0.34151192269800756
53,training,0.004599849,0.02568885590881109,0.34151192269800756
54,training,0.0028816,0.28214777261018753,0.34151192269800756
55,training,0.0028913403,0.3455248810350895,0.10516138251524294
56,training,0.0005930536,0.5203289091587067,0.10516138251524294
57,training,0.003814112,0.37672352045774465,0.10516138251524294
58,training,0.0039045794,0.2189853638410568,0.10516138251524294
59,training,0.0122585995,0.048373728059232235,0.25593213412939064
60,training,0.0036803235,0.06839061342179775,0.25593213412939064
61,training,0.0023220761,0.1252947673201561,0.25593213412939064
62,training,0.0026251795,0.07225712388753891,0.25593213412939064
63,training,0.003985244,0.018257083371281624,0.25593213412939064
64,training,0.0023624748,0.07707332819700241,0.25593213412939064
65,training,0.0047386284,0.1828395202755928,0.3236535841285469
66,training,0.0024457176,0.23174867779016495,0.3236535841285469
67,training,0.007988279,0.2298235446214676,0.3236535841285469
68,training,0.04499741,0.2547001987695694,0.3236535841285469
69,training,0.01197503,0.22043421864509583,0.3236535841285469
70,training,0.003600583,0.29873302578926086,0.3236535841285469
71,training,0.013605527,0.25396259874105453,0.2791952625141506
72,training,0.015870785,0.23163345456123352,0.2791952625141506
73,training,0.0077982005,0.1992027908563614,0.2791952625141506
74,training,0.004544644,0.13685889169573784,0.2791952625141506
75,training,0.00710904,0.16890230402350423,0.2791952625141506
76,training,0.015183848,0.11779555841349065,0.2791952625141506
77,training,0.00084052,0.07910623773932456,0.23502048143925744
78,training,0.0036245682,0.09273976460099219,0.23502048143925744
79,training,0.007454521,0.08628690615296364,0.23502048143925744
80,training,0.005956546,0.07145169377326965,0.23502048143925744
81,training,0.009214244,0.08342321775853634,0.23502048143925744
82,training,0.008717861,0.08399323094636202,0.23502048143925744
83,training,0.0065724184,0.14635218307375905,0.1475692707933429
84,training,0.0051800064,0.13511657156050205,0.1475692707933429
85,training,0.0012626039,0.10210628435015678,0.1475692707933429
86,training,0.0062683276,0.08605739753693342,0.1475692707933429
87,training,0.004765054,0.12971195578575134,0.1475692707933429
88,training,0.0058765262,0.2142423540353775,0.1475692707933429
89,training,0.008525196,0.20095796883106232,0.06278153071047263
90,training,0.0042570084,0.0652838945388794,0.06278153071047263
