step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016672573,0.03816704498603939,0.0
2,training,0.020417925,0.01852344535291195,0.0
3,training,0.024354285,0.0041409283876419,0.0
4,training,0.020672642,0.021478082984685905,0.0
5,training,0.021653628,0.02868621796369552,0.0
6,training,0.01777728,0.046000536531209946,0.0
7,training,0.00864247,0.043120551854372025,0.0
8,training,0.02739014,0.04784786980599165,0.0
9,training,0.016419236,0.04446077346801758,0.06524480929879127
10,training,0.011888391,0.11282429099082948,0.06524480929879127
11,training,0.015905572,0.10398602485656738,0.06524480929879127
12,training,0.015718646,0.08849587570875883,0.06524480929879127
13,training,0.024744606,0.09158240607939659,0.06524480929879127
14,training,0.026626155,0.09087476320564747,0.06524480929879127
15,training,0.0244423,0.1447004396468401,0.13943907267342054
16,training,0.029329337,0.1414781846106052,0.13943907267342054
17,training,0.015740471,0.11116430535912514,0.13943907267342054
18,training,0.009052822,0.07093987241387367,0.13943907267342054
19,training,0.01724934,0.03356830030679703,0.13943907267342054
20,training,0.015905567,0.023544557392597205,0.13943907267342054
21,training,0.0130112,0.12058828212320805,0.21169578487772123
22,training,0.020526353,0.13000255450606346,0.21169578487772123
23,training,0.01241579,0.10055190324783324,0.21169578487772123
24,training,0.021830486,0.06340722274035215,0.21169578487772123
25,training,0.0076694633,0.029679237864911556,0.21169578487772123
26,training,0.010261997,0.02458152547478676,0.21169578487772123
27,training,0.018442143,0.1129172034561634,0.24274340075066803
28,training,0.013000917,0.08336736913770437,0.24274340075066803
29,training,0.0077848863,0.057873161043971784,0.24274340075066803
30,training,0.008485655,0.031437501311302185,0.24274340075066803
31,training,0.0050583216,0.009488260373473174,0.24274340075066803
32,training,0.01145109,0.029651610180735588,0.24274340075066803
33,training,0.0070433016,0.011831641197204583,0.2712205793300413
34,training,0.009056974,0.009899737313389778,0.2712205793300413
35,training,0.012232654,0.05724905803799629,0.2712205793300413
36,training,0.009878477,0.04064650321379304,0.2712205793300413
37,training,0.010125618,0.04554425925016403,0.2712205793300413
38,training,0.0065683527,0.032337825279682875,0.2712205793300413
39,training,0.006452605,0.12229346856474878,0.26466967629699417
40,training,0.0049629915,0.013010187540203333,0.26466967629699417
41,training,0.008950392,0.03385611879639328,0.26466967629699417
42,training,0.0066028163,0.015011906391009687,0.26466967629699417
43,training,0.009947768,0.05047209374606609,0.26466967629699417
44,training,0.0063861413,0.0775409284979105,0.26466967629699417
45,training,0.0096501615,0.050183449871838086,0.23506477319385083
46,training,0.007589084,0.004398155026137827,0.23506477319385083
47,training,0.008998165,0.03180770296603441,0.23506477319385083
48,training,0.01002651,0.03733370127156377,0.23506477319385083
49,training,0.011726278,0.05609870282933116,0.23506477319385083
50,training,0.011037291,0.04691186640411615,0.23506477319385083
51,training,0.0060932217,0.03375346399843693,0.19385627779842912
52,training,0.0065304656,0.02167504746466875,0.19385627779842912
53,training,0.0056093354,0.3195578409358859,0.19385627779842912
54,training,0.0036888034,0.35479531437158585,0.19385627779842912
55,training,0.0031446149,0.3765317350625992,0.19385627779842912
56,training,0.0019292702,0.29166548885405064,0.19385627779842912
57,training,0.0069130077,0.3368006721138954,0.1398874120655392
58,training,0.01092885,0.14284322783350945,0.1398874120655392
59,training,0.005946196,0.04140460677444936,0.1398874120655392
60,training,0.015539106,0.018040701746940613,0.1398874120655392
61,training,0.0034171913,0.069029675796628,0.1398874120655392
62,training,0.0056125442,0.13387951254844666,0.2817256842194368
63,training,0.0014475812,0.28264184296131134,0.2817256842194368
64,training,0.005654335,0.33978909254074097,0.2817256842194368
65,training,0.0021807845,0.2476976439356804,0.2817256842194368
66,training,0.0007587029,0.3540814518928528,0.2817256842194368
67,training,0.024817728,0.23009882867336273,0.2817256842194368
68,training,0.0037179254,0.24728354066610336,0.2817256842194368
69,training,0.013627361,0.2459871023893356,0.2791667441411316
70,training,0.008017857,0.24482283741235733,0.2791667441411316
71,training,0.013170992,0.2748384550213814,0.2791667441411316
72,training,0.0040588886,0.24838457256555557,0.2791667441411316
73,training,0.00516183,0.26323237270116806,0.2791667441411316
74,training,0.029777054,0.23462480306625366,0.2791667441411316
75,training,0.005887011,0.20954398810863495,0.23378145211575208
