step,mode,loss,angle_error(rad),distance(m)
1,training,0.10252725,0.2974421288818121,0.0
2,training,0.085417956,0.2603740133345127,0.0
3,training,0.07083081,0.2365502342581749,0.0
4,training,0.056953702,0.2140834778547287,0.0
5,training,0.04787553,0.24368934333324432,0.0
6,training,0.041890882,0.26041848957538605,0.0
7,training,0.035439827,0.22655589878559113,0.0
8,training,0.027166765,0.14386585354804987,0.0336106841025827
9,training,0.015311466,0.00333321094512945,0.0336106841025827
10,training,0.010486907,0.08446925878524777,0.0336106841025827
11,training,0.0040042116,0.03135859966278076,0.0336106841025827
12,training,0.005843031,0.15346483886241913,0.0336106841025827
13,training,0.008008141,0.2243165522813797,0.03712878604979205
14,training,0.022359384,0.3563307039439678,0.03712878604979205
15,training,0.075224474,0.3260321766138077,0.03712878604979205
16,training,0.04330656,0.28342024981975555,0.08391812636545641
17,training,0.067540735,0.2188219279050827,0.08391812636545641
18,training,0.010866367,0.18368585035204887,0.1425945462734134
19,training,0.047419287,0.2092777006328106,0.1425945462734134
20,training,0.015896806,0.4133413732051849,0.1425945462734134
21,training,0.081402384,0.4889545664191246,0.1425945462734134
22,training,0.029205523,0.7045885175466537,0.1425945462734134
23,training,0.032147933,0.792506329715252,0.28400699733160134
24,training,0.13451341,0.9249846711754798,0.28400699733160134
25,training,0.08678494,0.8777411058545113,0.335306025806054
26,training,0.106248766,0.71097132563591,0.335306025806054
27,training,0.03643449,0.6396191418170929,0.3503351686593463
28,training,0.27439314,0.5253280401229858,0.3503351686593463
29,training,0.057826664,0.34019825607538223,0.3503351686593463
30,training,0.049580492,0.2541407644748688,0.3376753914125728
31,training,0.18833707,0.12482563406229019,0.3376753914125728
32,training,0.18172023,0.05581714306026697,0.3376753914125728
33,training,0.085168816,0.02488323301076889,0.3376753914125728
34,training,0.1666965,0.011966021731495857,0.278966674453242
35,training,0.042936094,0.022948325786273926,0.278966674453242
36,training,0.090756714,0.18373508937656882,0.278966674453242
37,training,0.06411233,0.23843984305858612,0.278966674453242
38,training,0.043759458,0.2121860450133681,0.02021998429556387
39,training,0.03982643,0.16689217835664746,0.02021998429556387
40,training,0.14273289,0.1646018996834755,0.02021998429556387
41,training,0.14670703,0.19036069139838221,0.02021998429556387
42,training,0.034678753,0.18941220268607137,0.02021998429556387
43,training,0.17398101,0.19335529580712318,0.02021998429556387
44,training,0.114876635,0.1741834711283445,0.02021998429556387
45,training,0.07149003,0.1873315293341875,0.022470838107536455
46,training,0.0695788,0.22116543352603915,0.022470838107536455
47,training,0.06237659,0.20194179564714432,0.022470838107536455
48,training,0.074099295,0.21988176833838227,0.022470838107536455
49,training,0.15678133,0.1963355056941509,0.022470838107536455
