step,mode,loss,angle_error(rad),distance(m)
1,training,0.0,0.0,0.0
2,training,0.01998818,0.002160363830626011,0.0
3,training,0.01994921,0.0043496363796293736,0.0
4,training,0.029831097,0.0060745240189135075,0.0
5,training,0.019015081,0.00886382907629013,0.0
6,training,0.019796249,0.01090469490736723,0.0
7,training,0.02282277,0.012001805007457733,0.0
8,training,0.023834826,0.026038716547191143,0.0
9,training,0.027781801,0.06603564135730267,0.034577753417410026
10,training,0.029460574,0.07815450243651867,0.034577753417410026
11,training,0.02730357,0.025446736253798008,0.034577753417410026
12,training,0.030130826,0.07195112202316523,0.034577753417410026
13,training,0.02955662,0.08557836338877678,0.034577753417410026
14,training,0.038452357,0.08505132049322128,0.034577753417410026
15,training,0.024610499,0.07341443537734449,0.08894048213528698
16,training,0.030880198,0.06902098283171654,0.08894048213528698
17,training,0.03263674,0.05371346138417722,0.08894048213528698
18,training,0.024660405,0.1184808053076267,0.08894048213528698
19,training,0.02870139,0.11857278645038605,0.08894048213528698
20,training,0.011587382,0.10307615250349045,0.08894048213528698
21,training,0.015820093,0.11883137375116348,0.16028652990525674
22,training,0.024359895,0.10032666847109795,0.16028652990525674
23,training,0.02290796,0.15795642510056496,0.16028652990525674
24,training,0.019779671,0.11850441992282867,0.16028652990525674
25,training,0.025075093,0.0668780878186226,0.16028652990525674
26,training,0.020859256,0.01636632904410363,0.16028652990525674
27,training,0.023848956,0.11231613904237747,0.19723191238375992
28,training,0.02215499,0.18805655837059024,0.19723191238375992
29,training,0.027548127,0.11497844755649564,0.19723191238375992
30,training,0.034532256,0.06487028673291206,0.19723191238375992
31,training,0.017003061,0.12099293246865273,0.19723191238375992
32,training,0.026432663,0.03314894437789917,0.19723191238375992
33,training,0.02386732,0.053717225790023804,0.18933923025121946
34,training,0.017464224,0.04312330111861229,0.18933923025121946
35,training,0.0106527675,0.02019982412457466,0.18933923025121946
36,training,0.025176857,0.04611467197537422,0.18933923025121946
37,training,0.030216496,0.11844381317496298,0.18933923025121946
38,training,0.025416382,0.10109609737992287,0.18933923025121946
39,training,0.02487542,0.1118202768266201,0.14190372602284004
40,training,0.03108616,0.06809308007359505,0.14190372602284004
41,training,0.017466916,0.036670275032520294,0.14190372602284004
42,training,0.03689277,0.053743721917271614,0.14190372602284004
43,training,0.029567307,0.025367768481373787,0.14190372602284004
44,training,0.0142026525,0.016955696046352386,0.14190372602284004
45,training,0.019119497,0.07480452302843334,0.08840115253531239
46,training,0.018688286,0.06567142345011233,0.08840115253531239
47,training,0.010156206,0.04616476222872734,0.08840115253531239
48,training,0.038294032,0.004909472540020943,0.08840115253531239
49,training,0.011789631,0.2125831339508295,0.08840115253531239
50,training,0.018023336,0.19555893540382385,0.08840115253531239
51,training,0.009597342,0.19017327576875684,0.10987681827192931
52,training,0.01299692,0.13098620995879173,0.10987681827192931
53,training,0.03897604,0.014320578426122665,0.10987681827192931
54,training,0.013516935,0.08419684506952763,0.10987681827192931
55,training,0.015945189,0.03204651549458504,0.10987681827192931
56,training,0.031422455,0.0788931418210268,0.10987681827192931
57,training,0.017135892,0.09797264449298382,0.22603146046264844
58,training,0.026319694,0.11202219873666763,0.22603146046264844
59,training,0.038884435,0.11736238002777101,0.22603146046264844
60,training,0.028284822,0.10891820490360261,0.22603146046264844
61,training,0.021311648,0.1575986472889781,0.22603146046264844
62,training,0.018229937,0.1337164891883731,0.22603146046264844
63,training,0.018843276,0.15293334983289245,0.24393492917209966
64,training,0.019591179,0.12657972145825622,0.24393492917209966
65,training,0.017254718,0.1218797070905566,0.24393492917209966
66,training,0.033530302,0.16028955159708858,0.24393492917209966
67,training,0.02243203,0.1382583063095808,0.24393492917209966
68,training,0.019250814,0.12662488222122192,0.24393492917209966
69,training,0.020424826,0.07699982263147832,0.22047848990072422
70,training,0.016731296,0.058571645990014076,0.22047848990072422
71,training,0.032895643,0.06019470375031233,0.22047848990072422
72,training,0.02325912,0.07752755098044871,0.22047848990072422
73,training,0.018956406,0.08421198278665543,0.22047848990072422
74,training,0.022132369,0.05368599109351635,0.22047848990072422
75,training,0.0320323,0.059089820832014084,0.186078262924952
76,training,0.018243736,0.041984134819358594,0.186078262924952
77,training,0.034219872,0.041979798348620534,0.186078262924952
78,training,0.027932893,0.034197124652564526,0.186078262924952
79,training,0.04396045,0.05340035632252694,0.186078262924952
80,training,0.01900488,0.05101569369435311,0.186078262924952
81,training,0.023030708,0.028832092881202698,0.11995748622634703
82,training,0.0131588895,0.05190815054811538,0.11995748622634703
83,training,0.007998934,0.03246538247913122,0.11995748622634703
84,training,0.020046357,0.0488947443664074,0.11995748622634703
85,training,0.016917162,0.05922696925699711,0.11995748622634703
86,training,0.020221926,0.04464399162679911,0.11995748622634703
87,training,0.030471792,0.056209476664662354,0.055422339892931737
88,training,0.026281783,0.04112435318529606,0.055422339892931737
89,training,0.018098045,0.05458669736981392,0.055422339892931737
90,training,0.011388759,0.057934029027819633,0.055422339892931737
91,training,0.010411467,0.07286946661770344,0.055422339892931737
92,training,0.019980624,0.0711830947548151,0.0295599677548065
93,training,0.0071563344,0.04084708355367184,0.0295599677548065
94,training,0.015476746,0.04381747357547283,0.0295599677548065
95,training,0.019151784,0.04890490882098675,0.0295599677548065
96,training,0.010607755,0.06621470674872398,0.0295599677548065
97,training,0.009423798,0.08467371389269829,0.0295599677548065
98,training,0.012144864,0.07761514559388161,0.012405548401725995
99,training,0.008638261,0.08804595842957497,0.012405548401725995
100,training,0.015824607,0.07213680259883404,0.012405548401725995
101,training,0.012432144,0.03939045965671539,0.012405548401725995
102,training,0.010390106,0.002099059522151947,0.012405548401725995
103,training,0.0148422215,0.04766369611024854,0.012405548401725995
104,training,0.01293888,0.059049092233181,0.01381756385900776
105,training,0.016932447,0.06962697207927704,0.01381756385900776
106,training,0.007615727,0.04700688133016229,0.01381756385900776
107,training,0.006912005,0.06365654990077019,0.01381756385900776
108,training,0.010886374,0.11509617790579796,0.01381756385900776
109,training,0.005693963,0.07807069830596447,0.01381756385900776
110,training,0.0076068314,0.02955419197678566,0.021045686007432392
111,training,0.010005773,0.004005327820777879,0.021045686007432392
112,training,0.0034126781,0.023374043405056,0.021045686007432392
113,training,0.023814421,0.04243393987417224,0.021045686007432392
114,training,0.022590987,0.07841318845748901,0.021045686007432392
115,training,0.008639125,0.10780246928334236,0.021045686007432392
116,training,0.009106013,0.02683250606060028,0.033745017915071694
117,training,0.020274868,0.05180740915238857,0.033745017915071694
118,training,0.014955334,0.05436517996713519,0.033745017915071694
119,training,0.012393691,0.06949445046484469,0.033745017915071694
120,training,0.008515014,0.05953303026035428,0.033745017915071694
121,training,0.0040070964,0.04625234706327319,0.04135868816134915
122,training,0.0124435285,0.04812388401478529,0.04135868816134915
123,training,0.010447688,0.05966679146513344,0.04135868816134915
124,training,0.0070311786,0.09177966043353081,0.04135868816134915
125,training,0.009526988,0.08378610387444496,0.04135868816134915
126,training,0.010464028,0.10592935979366302,0.04135868816134915
127,training,0.009866339,0.10673906281590462,0.036414957099033904
128,training,0.0068549505,0.07536735199391842,0.036414957099033904
129,training,0.0131419515,0.04672023374587298,0.036414957099033904
130,training,0.005881864,0.04239213466644287,0.036414957099033904
131,training,0.0076583526,0.026189181953668594,0.036414957099033904
132,training,0.005876783,0.06681703589856625,0.036414957099033904
133,training,0.006942283,0.04313189908862115,0.034384451401355175
134,training,0.0023128525,0.02919334545731546,0.034384451401355175
135,training,0.0058872635,0.07030149269849062,0.034384451401355175
136,training,0.007530249,0.09524929523468018,0.034384451401355175
137,training,0.013204249,0.09917223826050758,0.034384451401355175
138,training,0.0061325524,0.08186428621411324,0.034384451401355175
139,training,0.0018920256,0.03744343668222429,0.048232917827952713
140,training,0.016436433,0.12064110999926925,0.048232917827952713
141,training,0.012698948,0.03192239999771118,0.048232917827952713
142,training,0.0014869524,0.057504523545503616,0.048232917827952713
