step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016668703,0.03962369740474969,0.0
2,training,0.021155901,0.030951221473515027,0.0
3,training,0.02072193,0.03243394196033478,0.0
4,training,0.019988563,0.029898958280682564,0.0
5,training,0.030551856,0.010689424350857742,0.0
6,training,0.025249524,0.01210467517375946,0.0
7,training,0.03560873,0.0037681609392166138,0.0
8,training,0.025029954,0.020679568871855736,0.0
9,training,0.029518882,0.08942970260977745,0.04299261872089779
10,training,0.031223604,0.08987537398934364,0.04299261872089779
11,training,0.031514637,0.10062465816736221,0.04299261872089779
12,training,0.018185554,0.10901573672890663,0.04299261872089779
13,training,0.028181126,0.11709950864315033,0.04299261872089779
14,training,0.035380617,0.13658231869339943,0.11358057450236156
15,training,0.033241574,0.13714479655027392,0.11358057450236156
16,training,0.027398327,0.11634489707648754,0.11358057450236156
17,training,0.016163766,0.09285339480265974,0.11358057450236156
18,training,0.033474572,0.07548833824694157,0.11358057450236156
19,training,0.031374976,0.05071553960442544,0.11358057450236156
20,training,0.021532342,0.14358855225145817,0.19078918309781984
21,training,0.025482707,0.10760670341551304,0.19078918309781984
22,training,0.031656798,0.08874251693487166,0.19078918309781984
23,training,0.028061874,0.02255210652947426,0.19078918309781984
24,training,0.025922995,0.001048501580953598,0.19078918309781984
25,training,0.033985876,0.017889345064759254,0.19078918309781984
26,training,0.019282175,0.08342868834733963,0.24224542325472637
27,training,0.01327197,0.07481032144278288,0.24224542325472637
28,training,0.020353746,0.0616601575165987,0.24224542325472637
29,training,0.034496795,0.041190274525433786,0.24224542325472637
30,training,0.017496692,0.016710367985069752,0.24224542325472637
31,training,0.022605913,0.04194340761750936,0.24224542325472637
32,training,0.016239475,0.13586837891489267,0.3017518189164635
33,training,0.022070928,0.10237585753202438,0.3017518189164635
34,training,0.011817362,0.05348355043679476,0.3017518189164635
35,training,0.016549097,0.01441834215074778,0.3017518189164635
36,training,0.02612166,0.08583989087492228,0.3017518189164635
37,training,0.022478461,0.16387521289288998,0.3017518189164635
38,training,0.020018142,0.09983759932219982,0.324224742619569
39,training,0.01831124,0.039451194927096374,0.324224742619569
40,training,0.030098185,0.10141279920935631,0.324224742619569
41,training,0.031202193,0.045289795845746994,0.324224742619569
42,training,0.017636316,0.04615188203752041,0.324224742619569
43,training,0.01934707,0.04040096327662468,0.3178817546718816
