step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016672849,0.03726456710137427,0.0
2,training,0.020305034,0.010963551700115204,0.0
3,training,0.024506161,0.010218802839517593,0.0
4,training,0.019107752,0.02785821631550789,0.0
5,training,0.023411414,0.02544083073735237,0.0
6,training,0.024342885,0.026770982891321182,0.0
7,training,0.01862229,0.04219721630215645,0.0
8,training,0.019451568,0.03738768305629492,0.003306338468243999
9,training,0.016920555,0.11978334560990332,0.003306338468243999
10,training,0.015685448,0.12795139849185944,0.003306338468243999
11,training,0.018338777,0.1480032242834568,0.003306338468243999
12,training,0.018752111,0.10757379792630672,0.003306338468243999
13,training,0.009487221,0.10494821146130563,0.003306338468243999
14,training,0.035412733,0.10485603008419275,0.06903487817758877
15,training,0.022645,0.1420130357146263,0.06903487817758877
16,training,0.025391491,0.14664406888186932,0.06903487817758877
17,training,0.023280283,0.15008253231644628,0.06903487817758877
18,training,0.013945592,0.14408810064196587,0.06903487817758877
19,training,0.020500839,0.13909470289945602,0.06903487817758877
20,training,0.008438772,0.13599914684891704,0.16878979870650562
21,training,0.017398462,0.1331221908330917,0.16878979870650562
22,training,0.025448462,0.11475034430623055,0.16878979870650562
23,training,0.0155015355,0.0944235660135746,0.16878979870650562
24,training,0.018787073,0.07485418394207953,0.16878979870650562
25,training,0.008447806,0.05595366284251213,0.16878979870650562
26,training,0.010893848,0.026588466018438346,0.2044597332377387
27,training,0.019214217,0.08700504689477384,0.2044597332377387
28,training,0.013002621,0.08847762853838503,0.2044597332377387
29,training,0.013886829,0.09936348348855974,0.2044597332377387
30,training,0.010775637,0.04775410145521163,0.2044597332377387
31,training,0.015019683,0.0359421941684559,0.2044597332377387
32,training,0.012288238,0.059156160103157156,0.2095331010484499
33,training,0.0101684,0.0733121745288372,0.2095331010484499
34,training,0.011891582,0.1302683986723423,0.2095331010484499
35,training,0.0043866,0.06509986892342567,0.2095331010484499
36,training,0.012038432,0.014124665409326553,0.2095331010484499
37,training,0.012202056,0.07742653600871564,0.2095331010484499
38,training,0.012569899,0.037933724001049995,0.2010182909348171
39,training,0.00950203,0.06320465891622007,0.2010182909348171
40,training,0.008868407,0.10071940533816816,0.2010182909348171
41,training,0.018741842,0.030584138788981367,0.2010182909348171
42,training,0.017811583,0.008261330425739288,0.2010182909348171
43,training,0.014138886,0.09142857417464256,0.2010182909348171
44,training,0.010290098,0.13109874352812767,0.16307187666033246
45,training,0.007410664,0.13844867050647736,0.16307187666033246
46,training,0.008371052,0.10337122436612844,0.16307187666033246
47,training,0.00848577,0.1351516954600811,0.16307187666033246
48,training,0.02448037,0.11454804800450802,0.16307187666033246
49,training,0.018885333,0.11501391790807247,0.16307187666033246
50,training,0.011828467,0.11555499583482742,0.11522237659485646
51,training,0.0041786144,0.0926835760474205,0.11522237659485646
52,training,0.02179709,0.015894871205091476,0.11522237659485646
53,training,0.014510504,0.006752290297299625,0.11522237659485646
54,training,0.0069739157,0.31418290035799146,0.11522237659485646
55,training,0.013502638,0.2709414998535067,0.11522237659485646
