step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016672596,0.03678130684420467,0.0
2,training,0.020200675,0.010938402265310294,0.0
3,training,0.019340087,0.01061906665563584,0.0
4,training,0.01881787,0.023749180138111115,0.0
5,training,0.019121265,0.028927188366651542,0.0
6,training,0.02019123,0.02859022468328476,0.0
7,training,0.027480813,0.03664671629667282,0.0
8,training,0.02130016,0.02604569774121046,0.0
9,training,0.02048061,0.10795246809720993,0.011185022842876863
10,training,0.014192357,0.10594469122588634,0.011185022842876863
11,training,0.01791546,0.12832640670239925,0.011185022842876863
12,training,0.012023561,0.09684159979224205,0.011185022842876863
13,training,0.013718399,0.0512921791523695,0.011185022842876863
14,training,0.019565983,0.05790147930383682,0.011185022842876863
15,training,0.018451693,0.15545260231010616,0.08912810613331801
16,training,0.009130578,0.15714477351866663,0.08912810613331801
17,training,0.012425511,0.12859709979966283,0.08912810613331801
18,training,0.0055625685,0.11110028997063637,0.08912810613331801
19,training,0.01158519,0.10054738819599152,0.08912810613331801
20,training,0.008076641,0.10266912728548051,0.08912810613331801
21,training,0.014309217,0.1612943671643734,0.18186371029161327
22,training,0.0049310667,0.14395353570580482,0.18186371029161327
23,training,0.008380348,0.07608888577669858,0.18186371029161327
24,training,0.0101401955,0.04030900821089745,0.18186371029161327
25,training,0.008077694,0.11489934753626585,0.18186371029161327
26,training,0.011270867,0.11445915792137384,0.18186371029161327
27,training,0.009739566,0.060561603866517544,0.23991593720363025
28,training,0.01017805,0.16769507527351377,0.23991593720363025
29,training,0.022633726,0.2191134886816144,0.23991593720363025
30,training,0.006032957,0.0025303103029727936,0.23991593720363025
31,training,0.013337866,0.0843533668667078,0.23991593720363025
32,training,0.018242424,0.05071292631328106,0.23991593720363025
33,training,0.0061726207,0.03481058217585086,0.23730056985366094
34,training,0.009386293,0.0687766931951046,0.23730056985366094
35,training,0.0110157775,0.10802512988448143,0.23730056985366094
36,training,0.010813901,0.04805377870798112,0.23730056985366094
37,training,0.004893591,0.043507568538188934,0.23730056985366094
38,training,0.008863039,0.11933160200715065,0.23730056985366094
39,training,0.017793989,0.09879287704825401,0.2270150685177606
40,training,0.013966691,0.016308173537254333,0.2270150685177606
41,training,0.022050962,0.01797974796500057,0.2270150685177606
42,training,0.0069056083,0.007018945179879665,0.2270150685177606
43,training,0.011700971,0.059070948511362076,0.2270150685177606
44,training,0.0076819314,0.010167539119720459,0.2270150685177606
45,training,0.008178645,0.05049854516983032,0.19243451239619422
46,training,0.0072857486,0.10626142704859376,0.19243451239619422
47,training,0.010001163,0.055796061642467976,0.19243451239619422
48,training,0.008473107,0.0730526577681303,0.19243451239619422
49,training,0.0059826677,0.20448035839945078,0.19243451239619422
50,training,0.0102123385,0.11080170795321462,0.19243451239619422
51,training,0.0074051036,0.11452340707182884,0.1155437783224139
52,training,0.01542733,0.06641749665141106,0.1155437783224139
53,training,0.007976603,0.08091853186488154,0.1155437783224139
54,training,0.014846807,0.038595426827669144,0.1155437783224139
55,training,0.008364832,0.03781168535351753,0.1155437783224139
56,training,0.006027482,0.09539440646767616,0.1155437783224139
57,training,0.005877338,0.055167206563055515,0.2161887656370093
58,training,0.009265448,0.0700174868106842,0.2161887656370093
59,training,0.0096534975,0.1007424988783896,0.2161887656370093
60,training,0.0059011653,0.16001930087804794,0.2161887656370093
61,training,0.010337854,0.19774693250656128,0.2161887656370093
62,training,0.0084263,0.3807705566287041,0.2161887656370093
63,training,0.022633092,0.24739093333482745,0.23517624443020357
64,training,0.006630824,0.1742856539785862,0.23517624443020357
65,training,0.01523666,0.22685939818620682,0.23517624443020357
66,training,0.019582275,0.16316033899784088,0.23517624443020357
67,training,0.01305281,0.19363009929656982,0.23517624443020357
68,training,0.00818349,0.22168879956007004,0.23517624443020357
69,training,0.009902126,0.3125634789466858,0.20712641944409474
70,training,0.005629875,0.2372976765036583,0.20712641944409474
71,training,0.0076317224,0.23286337405443192,0.20712641944409474
72,training,0.011963085,0.1955467239022255,0.20712641944409474
73,training,0.01033515,0.15657787397503853,0.20712641944409474
74,training,0.030759113,0.2033056579530239,0.20712641944409474
75,training,0.02474107,0.11311251111328603,0.20819441278447648
76,training,0.0035151483,0.12503257766366005,0.20819441278447648
77,training,0.0066375164,0.09633112326264381,0.20819441278447648
78,training,0.023335597,0.08396124653518199,0.20819441278447648
79,training,0.018848259,0.07480292301625012,0.20819441278447648
