step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016993462,0.04094138531945646,0.0
2,training,0.0212754,0.00011847540736198425,0.0
3,training,0.021071116,0.041168797586578876,0.0
4,training,0.024828779,0.09093629592098296,0.0
5,training,0.027844759,0.08500574482604861,0.006405187254243135
6,training,0.03228235,0.12884463649243114,0.006405187254243135
7,training,0.028109688,0.1295585036277771,0.006405187254243135
8,training,0.016856601,0.1172874215990305,0.006405187254243135
9,training,0.031903077,0.1826329492032528,0.006405187254243135
10,training,0.01864802,0.16559158824384215,0.017451781375522595
11,training,0.027361918,0.16708584129810333,0.017451781375522595
12,training,0.024533594,0.26376576349139214,0.017451781375522595
13,training,0.02879833,0.24927857890725136,0.017451781375522595
14,training,0.02489628,0.11679666489362714,0.017451781375522595
15,training,0.018237196,0.21111275255680084,0.017451781375522595
16,training,0.027882092,0.19962433725595474,0.07992662015697945
17,training,0.038378783,0.3134492561221123,0.07992662015697945
18,training,0.029240383,0.174927793443203,0.07992662015697945
19,training,0.018342083,0.26578210294246674,0.07992662015697945
20,training,0.025262985,0.13264836370944974,0.07992662015697945
21,training,0.039976563,0.20345798879861832,0.07992662015697945
22,training,0.03272549,0.15073356777429578,0.113423860908977
23,training,0.024586352,0.14342921972274777,0.113423860908977
24,training,0.026810374,0.09497995674610138,0.113423860908977
25,training,0.015819324,0.10024453699588776,0.113423860908977
26,training,0.027392045,0.07050539553165433,0.113423860908977
27,training,0.027625738,0.02513246238231659,0.113423860908977
28,training,0.006480415,0.01284702122211459,0.16136317360345043
29,training,0.018657586,0.03164256364107133,0.16136317360345043
30,training,0.023584703,0.04991570860147476,0.16136317360345043
31,training,0.017552722,0.059044398367404924,0.16136317360345043
32,training,0.017454864,0.20355932042002678,0.059591140077896156
33,training,0.026902452,0.22734248638153076,0.059591140077896156
34,training,0.0060914583,0.2749791368842125,0.059591140077896156
35,training,0.028475858,0.19718322902917862,0.059591140077896156
36,training,0.026597876,0.2169959619641304,0.11177644418448318
37,training,0.021835776,0.1618004161864519,0.11177644418448318
38,training,0.046379656,0.17160937935113907,0.11177644418448318
39,training,0.021535,0.07432504743337631,0.1308451837924411
40,training,0.034603797,0.09883776726201177,0.1308451837924411
41,training,0.0464884,0.15512236207723618,0.1308451837924411
42,training,0.020889409,0.14804615825414658,0.0832075034693555
43,training,0.03184331,0.1207369975745678,0.0832075034693555
44,training,0.044593334,0.07565959729254246,0.0832075034693555
45,training,0.027672613,0.12707650661468506,0.06339816718104471
46,training,0.029790552,0.16577675938606262,0.06339816718104471
47,training,0.048270687,0.15314039215445518,0.06339816718104471
48,training,0.020178368,0.12931649386882782,0.06339816718104471
49,training,0.030987203,0.1232927180826664,0.053765836064706286
50,training,0.0148309795,0.07151494361460209,0.053765836064706286
51,training,0.03437851,0.07228256203234196,0.053765836064706286
52,training,0.038636327,0.06983213685452938,0.08420530333239619
53,training,0.0437418,0.08594224974513054,0.08420530333239619
54,training,0.019701067,0.08020048961043358,0.08420530333239619
55,training,0.023589857,0.13191658072173595,0.08882883528625563
56,training,0.028649248,0.08848125860095024,0.08882883528625563
57,training,0.043260984,0.06847595050930977,0.08882883528625563
58,training,0.016529948,0.0864147562533617,0.08882883528625563
59,training,0.011389482,0.07978454045951366,0.0736478137446319
60,training,0.033505734,0.05533097125589848,0.0736478137446319
61,training,0.03631792,0.038049954921007156,0.06459480495856217
62,training,0.03489091,0.018335156433749944,0.06459480495856217
63,training,0.015375254,0.016096889972686768,0.06459480495856217
64,training,0.027513033,0.014268232509493828,0.06459480495856217
