step,mode,loss,angle_error(rad),distance(m)
1,training,0.0,0.0,0.0
2,training,0.0202431026846,0.0208231955767,0.0
3,training,0.0235531143844,0.0266972780228,0.0
4,training,0.0222379863262,0.0239437632263,0.0
5,training,0.0199632830918,0.0165372882038,0.0
6,training,0.019397912547,0.00567333726212,0.0
7,training,0.0158828906715,0.00538072455674,0.0
8,training,0.0195956006646,0.00263976538554,0.0437766713377
9,training,0.0156250465661,0.000727342092432,0.0437766713377
10,training,0.0140085844323,0.0150133250281,0.0437766713377
11,training,0.0169337335974,0.0357989743352,0.0437766713377
12,training,0.0151011124253,0.0487878583372,0.0437766713377
13,training,0.0149639928713,0.0427064150572,0.0189265001829
14,training,0.00641774199903,0.0228934958577,0.0189265001829
15,training,0.00699407281354,0.00965319853276,0.0189265001829
16,training,0.00992097798735,0.0214765239507,0.0189265001829
17,training,0.00834207050502,0.00664506480098,0.0189265001829
18,training,0.00437228893861,0.014800908044,0.0189265001829
19,training,0.00455231498927,0.029916184023,0.0222918046392
20,training,0.00400606682524,0.0335682556033,0.0222918046392
21,training,0.00516342092305,0.0167660843581,0.0222918046392
22,training,0.00550614669919,0.0119731463492,0.0222918046392
23,training,0.00337447528727,0.00592326372862,0.0222918046392
24,training,0.0027391796466,0.0136703653261,0.0586585592138
25,training,0.00213483581319,0.0213957373053,0.0586585592138
26,training,0.00198605284095,0.00633441237733,0.0586585592138
27,training,0.00142687943298,0.000719334930182,0.0586585592138
28,training,0.00396336149424,0.00754988286644,0.0586585592138
29,training,0.00214281957597,0.272321347147,0.126768126358
30,training,0.0285283382982,0.450767692178,0.126768126358
31,training,0.0025126778055,0.451364859939,0.126768126358
32,training,0.0281396582723,0.406430572271,0.126768126358
33,training,0.00305189401843,0.401184089482,0.202644499706
34,training,0.025916673243,0.323332712986,0.202644499706
35,training,0.0254978779703,0.242583375424,0.202644499706
36,training,0.00878115184605,0.140929274261,0.236827327512
37,training,0.00907049141824,0.104303434491,0.236827327512
38,training,0.0400046445429,0.0361879914999,0.236827327512
39,training,0.0207992140204,0.00218927115202,0.236827327512
40,training,0.0229467879981,0.0150324255228,0.236827327512
41,training,0.0112210921943,0.00593458116055,0.236827327512
42,training,0.00188555684872,0.031742779538,0.0603856341611
43,training,0.00233215373009,0.0864310916513,0.0603856341611
44,training,0.0354974754155,0.028587915469,0.0603856341611
45,training,0.00206072395667,0.110939957201,0.0603856341611
46,training,0.00852317735553,0.167957819998,0.0603856341611
47,training,0.00279740872793,0.216440044343,0.0603856341611
48,training,0.0134994182736,0.185328446329,0.0603856341611
49,training,0.00650145439431,0.152982570231,0.108962944839
50,training,0.0209944061935,0.234539471567,0.108962944839
51,training,0.0276531856507,0.23471897468,0.108962944839
52,training,0.0196123197675,0.0819431878626,0.108962944839
53,training,0.000748043006752,0.144364777952,0.108962944839
54,training,0.0117771262303,0.202347453684,0.108962944839
55,training,0.00546282297,0.239000830799,0.0920480124332
56,training,0.0187603291124,0.256065454334,0.0920480124332
57,training,0.0216727256775,0.273423772305,0.0920480124332
58,training,0.0211373735219,0.128413669765,0.0920480124332
59,training,0.0055327215232,0.106725394726,0.0920480124332
60,training,0.00775255728513,0.15597128123,0.0920480124332
61,training,0.0190804861486,0.15170776844,0.0670265269645
62,training,0.00640527997166,0.161181721836,0.0670265269645
63,training,0.0151613038033,0.120395058766,0.0670265269645
64,training,0.00406204815954,0.136229321361,0.0670265269645
65,training,0.0049303737469,0.0997653901577,0.0670265269645
66,training,0.0059017543681,0.0951877711341,0.0670265269645
67,training,0.0323910973966,0.0250277221203,0.0290582348582
68,training,0.0153308957815,0.0752848386765,0.0290582348582
