step,mode,loss,angle_error(rad),distance(m)
1,training,0.102524243295,0.297169452533,0.0
2,training,0.0883030891418,0.270113877952,0.0
3,training,0.0840948671103,0.290739357471,0.0
4,training,0.11564874649,0.479939378798,0.0
5,training,0.132645010948,0.496907025576,0.0
6,training,0.0945746153593,0.311817780137,0.0301985562534
7,training,0.0759537518024,0.11475661397,0.0301985562534
8,training,0.0560357235372,0.0303447395563,0.0301985562534
9,training,0.0429664328694,0.111519470811,0.0956660653547
10,training,0.041965700686,0.301519406959,0.0956660653547
11,training,0.0775033608079,0.439466776326,0.0956660653547
12,training,0.095167145133,0.324560157955,0.0956660653547
13,training,0.108138121665,0.442499401048,0.0956660653547
14,training,0.0340149365366,0.45875698328,0.0956660653547
15,training,0.0825736299157,0.330656546168,0.15788881955
16,training,0.0850796103477,0.386464491487,0.15788881955
17,training,0.101228475571,0.40335945785,0.15788881955
18,training,0.0591659471393,0.397285684943,0.15788881955
19,training,0.0490828976035,0.380476161838,0.15788881955
20,training,0.0983238220215,0.278841324151,0.15788881955
21,training,0.0433166176081,0.252573646605,0.226599694699
22,training,0.0725695043802,0.307236835361,0.226599694699
23,training,0.0577825307846,0.302362434566,0.226599694699
24,training,0.0627322942019,0.273401856422,0.226599694699
25,training,0.0597448572516,0.175076663494,0.226599694699
26,training,0.034622348845,0.0827403143048,0.226599694699
27,training,0.0554127581418,0.131028879434,0.252191938994
28,training,0.0414453521371,0.131929174066,0.252191938994
29,training,0.028130877763,0.126720927656,0.252191938994
30,training,0.0893098339438,0.118014667183,0.252191938994
31,training,0.0275810733438,0.131594002247,0.252191938994
32,training,0.0751699954271,0.124219968915,0.252191938994
33,training,0.0819522589445,0.109581213444,0.203050889318
34,training,0.0234072115272,0.0376658961177,0.203050889318
35,training,0.0355142727494,0.0147047983482,0.203050889318
36,training,0.0216111764312,0.0261971354485,0.203050889318
37,training,0.0691350251436,0.0239912085235,0.203050889318
38,training,0.0244214050472,0.0165194598958,0.203050889318
39,training,0.0607960186899,0.0394228063524,0.105122741012
40,training,0.0427625477314,0.0591042283922,0.105122741012
41,training,0.0290776547045,0.0626142974943,0.105122741012
42,training,0.0350292660296,0.0769468136132,0.105122741012
