step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016672752,0.0247111115604639,0.0
2,training,0.020487092,0.03716425225138664,0.0
3,training,0.02041078,0.04342282935976983,0.0
4,training,0.017041914,0.06106763519346714,0.0
5,training,0.021171408,0.018780585378408432,0.0
6,training,0.012784492,0.007912082597613338,0.0
7,training,0.009677816,0.01011728122830391,0.0
8,training,0.012171599,0.07534066494554281,0.0
9,training,0.008588148,0.08122311905026436,0.003982848182511313
10,training,0.009588482,0.049681153148412704,0.003982848182511313
11,training,0.008224876,0.054844729602336884,0.003982848182511313
12,training,0.005860989,0.05022836476564406,0.003982848182511313
13,training,0.005811865,0.08192094787955284,0.003982848182511313
14,training,0.0071631246,0.061611354351043715,0.003982848182511313
15,training,0.009341956,0.18638697639107704,0.080156101669843
16,training,0.005506901,0.16382933035492897,0.080156101669843
17,training,0.004337509,0.1731682103127241,0.080156101669843
18,training,0.00778352,0.19196192338131368,0.080156101669843
19,training,0.021395354,0.28009360283613205,0.080156101669843
20,training,0.006806333,0.26439235731959343,0.080156101669843
21,training,0.0056516635,0.250028271228075,0.14491289820291617
22,training,0.004704099,0.3560354821383953,0.14491289820291617
23,training,0.030992916,0.316416666842997,0.14491289820291617
24,training,0.0047681085,0.21899695601314306,0.14491289820291617
25,training,0.011874245,0.12617732025682926,0.14491289820291617
26,training,0.011493974,0.18560695461928847,0.1785803960735426
27,training,0.022114927,0.11819589557126164,0.1785803960735426
28,training,0.015897408,0.04963147814851254,0.1785803960735426
29,training,0.030722667,0.1420055739581585,0.1785803960735426
30,training,0.015837915,0.052263735327869654,0.1785803960735426
31,training,0.022043448,0.02417839178815484,0.1785803960735426
32,training,0.017992968,0.014387297211214898,0.15626075965085823
33,training,0.021997273,0.0744521077722311,0.15626075965085823
34,training,0.027878195,0.04485464468598366,0.15626075965085823
35,training,0.009483363,0.029113866388797753,0.15626075965085823
36,training,0.010508687,0.0048868320882320335,0.15626075965085823
37,training,0.015513635,0.041840940713882446,0.15626075965085823
38,training,0.014504636,0.025021786335855722,0.016561358909726147
39,training,0.013381187,0.1358151026070118,0.016561358909726147
40,training,0.025825914,0.060713060200214386,0.016561358909726147
41,training,0.009495243,0.002315650694072246,0.016561358909726147
42,training,0.012031061,0.06434099189937115,0.016561358909726147
43,training,0.010132998,0.043020132929086685,0.016561358909726147
44,training,0.029810676,0.030225964728742838,0.10019686697201141
45,training,0.0084507,0.09013354126363994,0.10019686697201141
46,training,0.0061958595,0.019129651132971045,0.10019686697201141
47,training,0.0056908526,0.027226081117987633,0.10019686697201141
48,training,0.0065256567,0.0042169056832790305,0.10019686697201141
49,training,0.016691733,0.05957774817943573,0.16465274075429787
50,training,0.0053120046,0.018337820656597614,0.16465274075429787
51,training,0.007822007,0.061678044497966766,0.16465274075429787
52,training,0.014380944,0.09953552484512329,0.16465274075429787
53,training,0.005023435,0.11595544591546059,0.16465274075429787
54,training,0.0037609239,0.10561814764514565,0.16465274075429787
55,training,0.0076761395,0.05924265366047621,0.1260935025486224
56,training,0.008244573,0.11908090673387052,0.1260935025486224
57,training,0.0061249067,0.09516441449522972,0.1260935025486224
58,training,0.009016946,0.19390415400266647,0.1260935025486224
59,training,0.0063675637,0.20363152027130127,0.1260935025486224
60,training,0.0043538897,0.21046245843172073,0.1260935025486224
61,training,0.007846648,0.21022778004407883,0.08542063722782561
62,training,0.0037963365,0.27785344421863556,0.08542063722782561
63,training,0.012557429,0.22608987241983414,0.08542063722782561
64,training,0.010207432,0.21420863270759583,0.08542063722782561
65,training,0.0036259922,0.23120692372322083,0.08542063722782561
66,training,0.0060997573,0.22837550938129425,0.08542063722782561
67,training,0.0018008547,0.27735334634780884,0.09692085659615128
68,training,0.00432872,0.21468950435519218,0.09692085659615128
69,training,0.041047722,0.16676607355475426,0.09692085659615128
70,training,0.006329713,0.17686836794018745,0.09692085659615128
71,training,0.001951824,0.20934363454580307,0.09692085659615128
72,training,0.004625962,0.28566064685583115,0.09692085659615128
73,training,0.006195189,0.2781604081392288,0.11166378110100428
74,training,0.027056035,0.2112520933151245,0.11166378110100428
75,training,0.029034382,0.1669319123029709,0.11166378110100428
76,training,0.025588945,0.10956279188394547,0.11166378110100428
77,training,0.0064074164,0.17886745184659958,0.11166378110100428
78,training,0.027168304,0.1945391446352005,0.11166378110100428
79,training,0.0068494217,0.14186037331819534,0.10083087785162032
80,training,0.008768499,0.09918238967657089,0.10083087785162032
