step,mode,loss,angle_error(rad),distance(m)
1,training,0.056715257,0.22469248622655866,0.0
2,training,0.04745813,0.19450711645185947,0.0
3,training,0.04273676,0.20345761254429812,0.0
4,training,0.03597096,0.16817890852689743,0.0
5,training,0.03198618,0.19880691915750498,0.0
6,training,0.026167234,0.17248412221670145,0.0
7,training,0.031221023,0.2799534648656845,0.0
8,training,0.02291259,0.08052517473697662,0.0
9,training,0.017988298,0.13376741111278534,0.015192124600571896
10,training,0.013295396,0.06728416681289667,0.015192124600571896
11,training,0.0045949877,0.013042598962783841,0.015192124600571896
12,training,0.0067432025,0.07451483607292173,0.015192124600571896
13,training,0.004740441,0.03855825960636139,0.015192124600571896
14,training,0.0009520429,0.14402754604816434,0.015192124600571896
15,training,0.011569908,0.2205154225230217,0.057284797832171615
16,training,0.03061739,0.33057786524295807,0.057284797832171615
17,training,0.006619603,0.318289952352643,0.057284797832171615
18,training,0.019308807,0.2682654978707433,0.0770116546261066
19,training,0.049359556,0.23846599087119102,0.0770116546261066
20,training,0.04589109,0.21836701035499573,0.03842319992376067
21,training,0.032203726,0.22677475214004517,0.03842319992376067
22,training,0.04779106,0.2766866460442543,0.03842319992376067
23,training,0.026259292,0.29475773870944977,0.03842319992376067
24,training,0.03625478,0.30014466494321823,0.03842319992376067
25,training,0.04004572,0.3078552484512329,0.03842319992376067
26,training,0.050061293,0.29378633946180344,0.03842319992376067
27,training,0.049433827,0.3025258742272854,0.08942281475598331
28,training,0.023785686,0.2989446707069874,0.08942281475598331
29,training,0.046738047,0.3018420934677124,0.08942281475598331
30,training,0.048297532,0.3054160661995411,0.08942281475598331
31,training,0.059521895,0.29094427637755865,0.08942281475598331
32,training,0.057382792,0.3070674277842045,0.08942281475598331
33,training,0.044177063,0.30551693402230745,0.08942281475598331
34,training,0.029394722,0.2964618392288685,0.23776437177133417
35,training,0.05090797,0.30894208885729313,0.23776437177133417
36,training,0.042537633,0.5909561999142171,0.23776437177133417
37,training,0.049428444,0.6187598649412394,0.23776437177133417
38,training,0.04850389,0.8110423069447279,0.3173659717614778
39,training,0.11808614,0.663336630910635,0.3173659717614778
40,training,0.061804872,0.6487438324838877,0.32858745496234626
41,training,0.07136866,0.5948843769729137,0.32858745496234626
42,training,0.15089393,0.38813221268355846,0.3347079598083582
43,training,0.07408983,0.2788099404424429,0.3347079598083582
44,training,0.06766703,0.19569999165832996,0.32544086258399935
45,training,0.073945805,0.061539520509541035,0.32544086258399935
46,training,0.069174685,0.020686195697635412,0.32544086258399935
47,training,0.096714705,0.07870689034461975,0.32544086258399935
48,training,0.09603296,0.14458443969488144,0.23749424284574525
49,training,0.05984317,0.23123353719711304,0.23749424284574525
50,training,0.060163982,0.2297823280096054,0.23749424284574525
51,training,0.025833998,0.2357064858078957,0.23749424284574525
52,training,0.04248188,0.20576579123735428,0.23749424284574525
53,training,0.05326336,0.1031961478292942,0.23749424284574525
54,training,0.03294436,0.05156325548887253,0.02027169455502732
55,training,0.069596544,0.03117220103740692,0.02027169455502732
56,training,0.07157768,0.0322187680285424,0.02027169455502732
57,training,0.049562443,0.04535245057195425,0.02027169455502732
58,training,0.07637318,0.15353500097990036,0.019242854716344775
59,training,0.05019242,0.16639398038387299,0.019242854716344775
60,training,0.051863093,0.1902208216488361,0.019242854716344775
61,training,0.042759612,0.19741935282945633,0.019242854716344775
62,training,0.035497688,0.2143530733883381,0.019242854716344775
63,training,0.037301805,0.2545565515756607,0.051209206800387735
64,training,0.119077906,0.2651716284453869,0.051209206800387735
65,training,0.1594563,0.28713521361351013,0.051209206800387735
66,training,0.053331703,0.3304499238729477,0.051209206800387735
67,training,0.03860003,0.33283920586109156,0.051209206800387735
68,training,0.02784595,0.28159040212631226,0.051209206800387735
69,training,0.024818165,0.3057044520974159,0.09585278480033307
70,training,0.06376355,0.3226463794708252,0.09585278480033307
71,training,0.039030313,0.2910666838288307,0.09585278480033307
72,training,0.07269639,0.3244873285293579,0.09585278480033307
73,training,0.06871074,0.2922375872731209,0.09585278480033307
74,training,0.06256348,0.31607889384031296,0.09585278480033307
75,training,0.046972327,0.2787141129374504,0.1646112720590262
76,training,0.06686941,0.2892334312200546,0.1646112720590262
77,training,0.023604592,0.5689025372266769,0.1646112720590262
78,training,0.022643737,0.5518565252423286,0.1646112720590262
79,training,0.025741404,0.40840690676122904,0.1646112720590262
80,training,0.020715687,0.35906482301652437,0.21686144482862296
81,training,0.07189285,0.41444967687129974,0.21686144482862296
82,training,0.026129019,0.25126345083117485,0.21686144482862296
83,training,0.018342,0.1628621183335781,0.21431583965569223
84,training,0.095328614,0.09606691077351567,0.21431583965569223
85,training,0.07375658,0.0694748368114233,0.21431583965569223
86,training,0.078036055,0.054314907640218735,0.21431583965569223
87,training,0.114196755,0.14357241615653038,0.21431583965569223
88,training,0.038923975,0.1314769759774208,0.14839876337393434
89,training,0.045144517,0.14552468992769718,0.14839876337393434
90,training,0.023819767,0.15069491323083636,0.14839876337393434
91,training,0.04477238,0.14999394305050376,0.14839876337393434
92,training,0.07762519,0.14625229127705097,0.14839876337393434
93,training,0.030696621,0.020574818714521825,0.14839876337393434
94,training,0.013560342,0.03120784182101488,0.08217157558226108
95,training,0.07176061,0.11099037900567055,0.08217157558226108
96,training,0.07026128,0.17816403135657308,0.08217157558226108
97,training,0.03305329,0.19519127905368805,0.08217157558226108
98,training,0.027794471,0.19241713732481003,0.08217157558226108
99,training,0.037429348,0.18005242943763733,0.039649451482012064
100,training,0.06364556,0.17978735268115997,0.039649451482012064
101,training,0.018230949,0.20049408078193665,0.039649451482012064
102,training,0.022592712,0.21975442767143252,0.039649451482012064
103,training,0.09268665,0.21934613958001137,0.039649451482012064
104,training,0.0112556135,0.2423601374030113,0.039649451482012064
105,training,0.064552486,0.2621629759669304,0.005815658090460508
106,training,0.056608565,0.28313465788960457,0.005815658090460508
107,training,0.02313434,0.2903298027813435,0.005815658090460508
108,training,0.009728099,0.2823367789387703,0.005815658090460508
109,training,0.02746972,0.3060432355850935,0.005815658090460508
110,training,0.026640948,0.27670362801291043,0.005815658090460508
111,training,0.04357535,0.30798340216279024,0.049286058222460995
112,training,0.037081752,0.3091538567095995,0.049286058222460995
113,training,0.036134355,0.3142494936473667,0.049286058222460995
114,training,0.011265591,0.31262939423322683,0.049286058222460995
115,training,0.024003562,0.2459844257682562,0.049286058222460995
116,training,0.03958295,0.3144058510661125,0.049286058222460995
117,training,0.097783074,0.30453985184431076,0.10847494833986016
118,training,0.030253777,0.2965244241058827,0.10847494833986016
119,training,0.048581712,0.32696884125471115,0.10847494833986016
120,training,0.070828944,0.2359022423624993,0.10847494833986016
121,training,0.028543944,0.11739931255578995,0.137589507255646
122,training,0.04484798,0.016974721103906618,0.137589507255646
123,training,0.05399772,0.09502812847495076,0.137589507255646
124,training,0.022969628,0.05744186043739319,0.137589507255646
125,training,0.018282846,0.04092930257320403,0.137589507255646
126,training,0.004931233,0.027810417115688324,0.12002018257595215
127,training,0.015156332,0.004389602225273848,0.12002018257595215
128,training,0.06301406,0.024226395413279533,0.12002018257595215
129,training,0.023286918,0.02977028116583824,0.12002018257595215
130,training,0.00927488,0.018630418926477432,0.06978679224475479
131,training,0.021369312,0.01316236704587935,0.06978679224475479
132,training,0.021714263,0.03488606959581375,0.06978679224475479
133,training,0.006150889,0.03336974792182445,0.028257434544333583
134,training,0.010368357,0.00660141184926033,0.028257434544333583
135,training,0.023598567,0.012655928730964654,0.028257434544333583
136,training,0.035199817,0.037753377109766006,0.028257434544333583
137,training,0.07118512,0.008886460214853287,0.004907235762534201
138,training,0.0062153977,0.0683441273868084,0.004907235762534201
139,training,0.018832734,0.09516897238790989,0.004907235762534201
140,training,0.016627166,0.22604608535766602,0.004907235762534201
141,training,0.02979,0.2166283056139946,0.004907235762534201
142,training,0.11493358,0.25611645728349686,0.020955246866128065
143,training,0.01999387,0.26242417842149734,0.020955246866128065
144,training,0.019793082,0.22361562401056292,0.020955246866128065
145,training,0.029864773,0.20974355749785897,0.020955246866128065
146,training,0.0048856866,0.15893689543008807,0.020955246866128065
147,training,0.01452626,0.17493065446615214,0.020955246866128065
148,training,0.018140553,0.17916898429393768,0.020955246866128065
149,training,0.013603561,0.19666111469268793,0.05850098819649775
150,training,0.080306016,0.23998264223337168,0.05850098819649775
151,training,0.013479245,0.24153462704271078,0.05850098819649775
152,training,0.009474084,0.2803176809102296,0.05850098819649775
153,training,0.00725753,0.31227297708392143,0.05850098819649775
154,training,0.016939133,0.26036950945854187,0.05850098819649775
155,training,0.012942532,0.2663855813443661,0.08138990546668054
156,training,0.024198413,0.2784819044172764,0.08138990546668054
157,training,0.02170009,0.25454350956715643,0.08138990546668054
158,training,0.015402798,0.21184710785746574,0.08138990546668054
159,training,0.007270107,0.19080276787281036,0.08138990546668054
160,training,0.02764941,0.170161321759224,0.08138990546668054
161,training,0.012481492,0.14181828498840332,0.10414329755344627
162,training,0.017943386,0.12276525795459747,0.10414329755344627
163,training,0.026704136,0.10567450523376465,0.10414329755344627
164,training,0.018941272,0.09915374033153057,0.10414329755344627
165,training,0.046565045,0.2716532573103905,0.10414329755344627
166,training,0.008193075,0.2807641252875328,0.09863531843426392
167,training,0.02237056,0.19053951930254698,0.09863531843426392
168,training,0.009818924,0.10180509090423584,0.09863531843426392
169,training,0.011342977,0.05402211844921111,0.09863531843426392
170,training,0.06889894,0.013857543468475342,0.05718932000375524
171,training,0.016869403,0.006992369890212985,0.05718932000375524
172,training,0.032666277,0.019808173179626437,0.05718932000375524
173,training,0.004991329,0.012544244527816772,0.05718932000375524
174,training,0.010678368,0.016336187720298767,0.05718932000375524
175,training,0.012513224,0.023428633809089647,0.05718932000375524
176,training,0.015710354,0.04003825969994068,0.029877846472608126
177,training,0.0074088518,0.07699327543377876,0.029877846472608126
178,training,0.007820745,0.11400097981095314,0.029877846472608126
179,training,0.010808641,0.11049575731158257,0.024258874500952314
180,training,0.055687286,0.07541498576756567,0.024258874500952314
181,training,0.014922108,0.05666942521929741,0.024258874500952314
182,training,0.014321671,0.10549765452742575,0.024258874500952314
183,training,0.018704109,0.13143478520214558,0.024258874500952314
184,training,0.0081828935,0.1472841165959835,0.013967893523889765
185,training,0.0051553375,0.1722218096256256,0.013967893523889765
186,training,0.009617263,0.18533629179000854,0.013967893523889765
187,training,0.019520342,0.19663282111287117,0.013967893523889765
188,training,0.010462358,0.1906973496079445,0.013967893523889765
189,training,0.15820049,0.16658374853432176,0.013967893523889765
190,training,0.0044085914,0.1322246082127094,0.012983552894829695
191,training,0.03671899,0.04278216511011125,0.012983552894829695
192,training,0.013650027,0.01565483957529068,0.012983552894829695
193,training,0.021160888,0.015719123184680925,0.012983552894829695
194,training,0.061883822,0.02084445953369142,0.012983552894829695
195,training,0.028116122,0.032844625413417816,0.012983552894829695
196,training,0.04826474,0.07607660442590714,0.0370858465646747
197,training,0.009349712,0.10123924911022186,0.0370858465646747
198,training,0.016971862,0.1389179565012455,0.0370858465646747
199,training,0.0058854395,0.16246571391820908,0.040100319918350426
200,training,0.0073993546,0.11988013982772827,0.040100319918350426
201,training,0.008214835,0.07458032667636871,0.040100319918350426
202,training,0.014895011,0.05729024112224579,0.040100319918350426
203,training,0.004205115,0.06404449790716171,0.040100319918350426
204,training,0.012344961,0.051064543426036835,0.040100319918350426
205,training,0.016730884,0.06440550088882445,0.04833595016490462
206,training,0.008168395,0.07488071545958519,0.04833595016490462
207,training,0.0049138064,0.08339062519371512,0.04833595016490462
208,training,0.023463206,0.09749713435303421,0.04833595016490462
209,training,0.007464364,0.15017764270305634,0.051101359417019876
210,training,0.0057552657,0.16452833265066147,0.051101359417019876
211,training,0.025891861,0.1288206372410059,0.051101359417019876
212,training,0.011079225,0.11422620620578525,0.051101359417019876
213,training,0.016600652,0.10750241205096245,0.051101359417019876
214,training,0.008924361,0.086581289768219,0.05391129266811477
215,training,0.048376467,0.06706788390874865,0.05391129266811477
216,training,0.008019724,0.06107102334499359,0.05391129266811477
217,training,0.0117266225,0.03149189054965973,0.05391129266811477
218,training,0.0011677651,0.038224391639232635,0.05391129266811477
219,training,0.02601602,0.06951061636209488,0.05314254475898539
220,training,0.013020251,0.12882838025689125,0.05314254475898539
221,training,0.004551446,0.15225865691900253,0.05314254475898539
222,training,0.008435021,0.130190908908844,0.05314254475898539
223,training,0.02096342,0.04748911410570143,0.04373208661325161
224,training,0.011647238,0.04789079725742343,0.04373208661325161
225,training,0.0044526816,0.041877336800098405,0.04373208661325161
226,training,0.010723533,0.04242176190018654,0.04373208661325161
227,training,0.014010082,0.07492880616337061,0.07734503495275512
228,training,0.057493553,0.07981143146753311,0.07734503495275512
229,training,0.0037713577,0.16657765209674835,0.07734503495275512
230,training,0.006942313,0.07000625133514404,0.07734503495275512
231,training,0.010253382,0.09618720039725304,0.043747831818253924
232,training,0.07188026,0.0922512374818325,0.043747831818253924
233,training,0.0067682443,0.03208213485777378,0.043747831818253924
234,training,0.0045605977,0.03819922730326655,0.046065097640960354
235,training,0.012574518,0.02394425868988037,0.046065097640960354
236,training,0.007057297,0.032516334205865846,0.046065097640960354
237,training,0.0019743252,0.0663001574575901,0.046065097640960354
238,training,0.0121329455,0.10066777840256691,0.05423620196494365
239,training,0.007522236,0.1155320331454277,0.05423620196494365
240,training,0.004889977,0.09561307728290558,0.05423620196494365
241,training,0.008741459,0.007905454374849796,0.04191352934922304
242,training,0.0021809698,0.0014063790440559387,0.04191352934922304
243,training,0.0022089912,0.01710624247789383,0.04191352934922304
244,training,0.0058723586,0.00857609324157238,0.04191352934922304
245,training,0.009298937,0.07128951139748096,0.040067121903629224
246,training,0.002429936,0.08850139286369085,0.040067121903629224
247,training,0.006080515,0.07598855532705784,0.040067121903629224
